Order #;Type;Signal;Date;Time;Price;Contracts;Profit ($);Profit (%);Cum. Profit ($);Cum. Profit (%);Run-up ($);Run-up (%);Drawdown ($);Drawdown (%)
341;EntryLong;Enter1;10/29/20;11:00:00 AM;11265,5;1;595;0,264080600062137;60860;60,86;595;0,264080600062137;-40;-0,0177533176512361
342;ExitLong;Profit Target;10/29/20;11:05:00 AM;11295,25;1;;;;;;;;
343;EntryLong;Enter1;10/29/20;12:10:00 PM;11311,5;1;560;0,247535693762985;61420;61,42;560;0,247535693762985;-80;-0,0353622419661407
344;ExitLong;Profit Target;10/29/20;12:25:00 PM;11339,5;1;;;;;;;;
345;EntryLong;Enter1;10/29/20;12:50:00 PM;11358;1;560;0,246522275048424;61980;61,98;560;0,246522275048424;-95;-0,0418207430885719
346;ExitLong;Profit Target;10/29/20;1:00:00 PM;11386;1;;;;;;;;
347;EntryLong;Enter1;10/30/20;1:50:00 AM;11055,25;1;665;0,300762081364058;62645;62,645;665;0,300762081364058;0;0
348;ExitLong;Profit Target;10/30/20;2:35:00 AM;11088,5;1;;;;;;;;
349;EntryLong;Enter1;10/30/20;10:40:00 AM;10988,5;1;660;0,300313964599354;63305;63,305;660;0,300313964599354;-160;-0,0728033853574191
350;ExitLong;Profit Target;10/30/20;11:05:00 AM;11021,5;1;;;;;;;;
351;EntryLong;Enter1;10/30/20;1:35:00 PM;10959,75;1;-220;-0,100367252902667;63085;63,085;595;0,271447797623121;-220;-0,100367252902667
352;ExitLong;Stop Loss;10/30/20;1:50:00 PM;10948,75;1;;;;;;;;
353;EntryLong;Enter1;10/30/20;2:40:00 PM;10953;1;635;0,289874920113211;63720;63,72;635;0,289874920113211;-160;-0,0730393499497854
354;ExitLong;Profit Target;10/30/20;2:45:00 PM;10984,75;1;;;;;;;;
355;EntryLong;Enter1;11/1/20;9:40:00 PM;11048,25;1;-190;-0,0859864684452289;63530;63,53;190;0,0859864684452289;-190;-0,0859864684452289
356;ExitLong;Stop Loss;11/1/20;10:05:00 PM;11038,75;1;;;;;;;;
357;EntryLong;Enter1;11/1/20;10:05:00 PM;11041,5;1;570;0,258117103654395;64100;64,1;570;0,258117103654395;-45;-0,0203776660779785
358;ExitLong;Profit Target;11/1/20;11:20:00 PM;11070;1;;;;;;;;
359;EntryLong;Enter1;11/2/20;1:00:00 AM;11048,75;1;595;0,269261228645774;64695;64,695;595;0,269261228645774;-100;-0,0452539880076932
360;ExitLong;Profit Target;11/2/20;1:25:00 AM;11078,5;1;;;;;;;;
361;EntryLong;Enter1;11/2/20;8:35:00 AM;11110;1;525;0,236273627362736;65220;65,22;525;0,236273627362736;-25;-0,0112511251125113
362;ExitLong;Profit Target;11/2/20;8:35:00 AM;11136,25;1;;;;;;;;
363;EntryLong;Enter1;11/2/20;9:10:00 AM;11147;1;620;0,278101731407554;65840;65,84;620;0,278101731407554;-95;-0,0426123620705122
364;ExitLong;Profit Target;11/2/20;9:15:00 AM;11178;1;;;;;;;;
365;EntryLong;Enter1;11/2/20;9:35:00 AM;11147;1;-210;-0,0941957477348165;65630;65,63;195;0,0874674800394725;-210;-0,0941957477348165
366;ExitLong;Stop Loss;11/2/20;9:40:00 AM;11136,5;1;;;;;;;;
367;EntryLong;Enter1;11/2/20;9:45:00 AM;11110;1;620;0,279027902790279;66250;66,25;620;0,279027902790279;-60;-0,027002700270027
368;ExitLong;Profit Target;11/2/20;9:55:00 AM;11141;1;;;;;;;;
369;EntryLong;Enter1;11/2/20;6:15:00 PM;11073;1;380;0,171588548722117;66630;66,63;380;0,171588548722117;-25;-0,0112887203106656
370;ExitLong;Profit Target;11/2/20;6:20:00 PM;11092;1;;;;;;;;
371;EntryLong;Enter1;11/2/20;10:25:00 PM;11071,75;1;420;0,18967191275092;67050;67,05;420;0,18967191275092;-105;-0,04741797818773
372;ExitLong;Profit Target;11/2/20;11:30:00 PM;11092,75;1;;;;;;;;
373;EntryLong;Enter1;11/3/20;2:00:00 AM;11093;1;-120;-0,0540881637068422;66930;66,93;170;0,0766248985846931;-120;-0,0540881637068422
374;ExitLong;Stop Loss;11/3/20;2:05:00 AM;11087;1;;;;;;;;
375;EntryLong;Enter1;11/3/20;8:35:00 AM;11125,5;1;-175;-0,0786481506449148;66755;66,755;80;0,0359534402948182;-175;-0,0786481506449148
376;ExitLong;Stop Loss;11/3/20;8:35:00 AM;11116,75;1;;;;;;;;
377;EntryLong;Enter1;11/3/20;8:40:00 AM;11107,75;1;515;0,23182012558799;67270;67,27;515;0,23182012558799;-130;-0,0585177016047354
378;ExitLong;Profit Target;11/3/20;8:40:00 AM;11133,5;1;;;;;;;;
379;EntryLong;Enter1;11/3/20;2:10:00 PM;11241,5;1;465;0,206822932882622;67735;67,735;465;0,206822932882622;-115;-0,051149757594627
380;ExitLong;Profit Target;11/3/20;2:25:00 PM;11264,75;1;;;;;;;;
381;EntryLong;Enter1;11/4/20;12:50:00 AM;11489,5;1;-235;-0,102267287523391;67500;67,5;5;0,00217589973454023;-235;-0,102267287523391
382;ExitLong;Stop Loss;11/4/20;12:50:00 AM;11477,75;1;;;;;;;;
383;EntryLong;Enter1;11/4/20;3:15:00 AM;11515,5;1;860;0,373409752073293;68360;68,36;860;0,373409752073293;-90;-0,0390777647518562
384;ExitLong;Profit Target;11/4/20;3:20:00 AM;11558,5;1;;;;;;;;
385;EntryLong;Enter1;11/4/20;4:20:00 AM;11515,5;1;-290;-0,125917241978203;68070;68,07;220;0,0955234249489818;-290;-0,125917241978203
386;ExitLong;Stop Loss;11/4/20;4:25:00 AM;11501;1;;;;;;;;
387;EntryLong;Enter1;11/4/20;8:00:00 AM;11660,5;1;-230;-0,0986235581664594;67840;67,84;490;0,210111058702457;-230;-0,0986235581664594
388;ExitLong;Stop Loss;11/4/20;8:10:00 AM;11649;1;;;;;;;;
389;EntryLong;Enter1;11/4/20;10:20:00 AM;11715,5;1;920;0,392642226110708;68760;68,76;920;0,392642226110708;-90;-0,0384106525543084
390;ExitLong;Profit Target;11/4/20;10:25:00 AM;11761,5;1;;;;;;;;
391;EntryLong;Enter1;11/4/20;12:10:00 PM;11771,25;1;825;0,350430073271743;69585;69,585;825;0,350430073271743;-230;-0,0976956567909101
392;ExitLong;Profit Target;11/4/20;12:35:00 PM;11812,5;1;;;;;;;;
393;EntryLong;Enter1;11/4/20;12:45:00 PM;11771,25;1;-275;-0,116810024423914;69310;69,31;50;0,0212381862588935;-275;-0,116810024423914
394;ExitLong;Stop Loss;11/4/20;12:45:00 PM;11757,5;1;;;;;;;;
395;EntryLong;Enter1;11/4/20;8:25:00 PM;11774,5;1;600;0,254787889082339;69910;69,91;600;0,254787889082339;-65;-0,0276020213172534
396;ExitLong;Profit Target;11/4/20;8:40:00 PM;11804,5;1;;;;;;;;
397;EntryLong;Enter1;11/5/20;12:30:00 AM;11916,25;1;865;0,362949753487884;70775;70,775;865;0,362949753487884;-245;-0,102800797230672
398;ExitLong;Profit Target;11/5/20;1:20:00 AM;11959,5;1;;;;;;;;
399;EntryLong;Enter1;11/5/20;2:10:00 AM;11983,75;1;450;0,187754250547617;71225;71,225;450;0,187754250547617;-100;-0,0417231667883592
400;ExitLong;Profit Target;11/5/20;2:10:00 AM;12006,25;1;;;;;;;;
401;EntryLong;Enter1;11/5/20;4:55:00 AM;12078,75;1;590;0,244230570216289;71815;71,815;590;0,244230570216289;-75;-0,0310462589257994
402;ExitLong;Profit Target;11/5/20;5:05:00 AM;12108,25;1;;;;;;;;
403;EntryLong;Enter1;11/5/20;5:40:00 AM;12078,75;1;-200;-0,0827900238021318;71615;71,615;395;0,16351029700921;-200;-0,0827900238021318
404;ExitLong;Stop Loss;11/5/20;6:00:00 AM;12068,75;1;;;;;;;;
405;EntryLong;Enter1;11/5/20;8:35:00 AM;11979,5;1;500;0,208689845152135;72115;72,115;500;0,208689845152135;-135;-0,0563462581910764
406;ExitLong;Profit Target;11/5/20;8:40:00 AM;12004,5;1;;;;;;;;
407;EntryLong;Enter1;11/5/20;12:35:00 PM;12035,5;1;690;0,28665198786922;72805;72,805;690;0,28665198786922;-65;-0,0270034481326077
408;ExitLong;Profit Target;11/5/20;1:05:00 PM;12070;1;;;;;;;;
409;EntryLong;Enter1;11/5/20;1:10:00 PM;12050;1;690;0,286307053941909;73495;73,495;690;0,286307053941909;-40;-0,016597510373444
410;ExitLong;Profit Target;11/5/20;1:35:00 PM;12084,5;1;;;;;;;;
411;EntryLong;Enter1;11/5/20;6:30:00 PM;12046;1;-205;-0,0850904864685373;73290;73,29;160;0,066412086999834;-205;-0,0850904864685373
412;ExitLong;Stop Loss;11/5/20;6:45:00 PM;12035,75;1;;;;;;;;
413;EntryLong;Enter1;11/5/20;11:50:00 PM;11931,25;1;870;0,364588789942378;74160;74,16;870;0,364588789942378;-115;-0,0481927710843373
414;ExitLong;Profit Target;11/6/20;12:05:00 AM;11974,75;1;;;;;;;;
415;EntryLong;Enter1;11/6/20;12:25:00 AM;11931,25;1;870;0,364588789942378;75030;75,03;870;0,364588789942378;-5;-0,00209533787323206
416;ExitLong;Profit Target;11/6/20;1:25:00 AM;11974,75;1;;;;;;;;
417;EntryLong;Enter1;11/6/20;3:40:00 AM;11926,5;1;-195;-0,0817507231794743;74835;74,835;65;0,0272502410598248;-195;-0,0817507231794743
418;ExitLong;Stop Loss;11/6/20;3:45:00 AM;11916,75;1;;;;;;;;
419;EntryLong;Enter1;11/6/20;5:35:00 AM;11950;1;550;0,230125523012552;75385;75,385;550;0,230125523012552;-50;-0,0209205020920502
420;ExitLong;Profit Target;11/6/20;5:50:00 AM;11977,5;1;;;;;;;;
421;EntryLong;Enter1;11/6/20;5:50:00 AM;11950;1;-185;-0,0774058577405858;75200;75,2;30;0,0125523012552301;-185;-0,0774058577405858
422;ExitLong;Stop Loss;11/6/20;5:55:00 AM;11940,75;1;;;;;;;;
423;EntryLong;Enter1;11/6/20;12:50:00 PM;12073,75;1;-220;-0,0911067398281396;74980;74,98;565;0,233978672740449;-220;-0,0911067398281396
424;ExitLong;Stop Loss;11/6/20;1:45:00 PM;12062,75;1;;;;;;;;
425;EntryLong;Enter1;11/8/20;11:55:00 PM;12374;1;-210;-0,0848553418458057;74770;74,77;220;0,0888960724098917;-210;-0,0848553418458057
426;ExitLong;Stop Loss;11/9/20;12:15:00 AM;12363,5;1;;;;;;;;
427;EntryLong;Enter1;11/9/20;5:20:00 AM;12284;1;595;0,242184956040378;75365;75,365;595;0,242184956040378;-80;-0,0325626831650928
428;ExitLong;Profit Target;11/9/20;5:50:00 AM;12313,75;1;;;;;;;;
429;EntryLong;Enter1;11/9/20;6:00:00 AM;12284;1;-200;-0,081406707912732;75165;75,165;40;0,0162813415825464;-200;-0,081406707912732
430;ExitLong;Stop Loss;11/9/20;6:00:00 AM;12274;1;;;;;;;;
431;EntryLong;Enter1;11/9/20;7:20:00 PM;11823,25;1;750;0,317171674454993;75915;75,915;750;0,317171674454993;-25;-0,0105723891484998
432;ExitLong;Profit Target;11/9/20;7:35:00 PM;11860,75;1;;;;;;;;
433;EntryLong;Enter1;11/9/20;8:30:00 PM;11823,25;1;-250;-0,105723891484998;75665;75,665;350;0,148013448078997;-250;-0,105723891484998
434;ExitLong;Stop Loss;11/9/20;8:40:00 PM;11810,75;1;;;;;;;;
435;EntryLong;Enter1;11/9/20;10:55:00 PM;11712,5;1;570;0,24332977588047;76235;76,235;570;0,24332977588047;-40;-0,0170757737459979
436;ExitLong;Profit Target;11/9/20;11:10:00 PM;11741;1;;;;;;;;
437;EntryLong;Enter1;11/10/20;1:30:00 AM;11782,5;1;450;0,190961171228517;76685;76,685;450;0,190961171228517;-90;-0,0381922342457034
438;ExitLong;Profit Target;11/10/20;1:45:00 AM;11805;1;;;;;;;;
439;EntryLong;Enter1;11/10/20;1:55:00 AM;11782,5;1;-150;-0,063653723742839;76535;76,535;115;0,0488011882028432;-150;-0,063653723742839
440;ExitLong;Stop Loss;11/10/20;1:55:00 AM;11775;1;;;;;;;;
441;EntryLong;Enter1;11/10/20;2:00:00 AM;11778;1;-150;-0,0636780438104941;76385;76,385;90;0,0382068262862965;-150;-0,0636780438104941
442;ExitLong;Stop Loss;11/10/20;2:00:00 AM;11770,5;1;;;;;;;;
443;EntryLong;Enter1;11/10/20;2:50:00 AM;11778;1;-300;-0,127356087620988;76085;76,085;230;0,097639667176091;-300;-0,127356087620988
444;ExitLong;Stop Loss;11/10/20;3:10:00 AM;11763;1;;;;;;;;
445;EntryLong;Enter1;11/10/20;7:20:00 PM;11596,25;1;-120;-0,0517408645036111;75965;75,965;30;0,0129352161259028;-120;-0,0517408645036111
446;ExitLong;Stop Loss;11/10/20;7:20:00 PM;11590,25;1;;;;;;;;
447;EntryLong;Enter1;11/10/20;11:40:00 PM;11652,75;1;-185;-0,0793804037673511;75780;75,78;320;0,137306644354337;-185;-0,0793804037673511
448;ExitLong;Stop Loss;11/10/20;11:55:00 PM;11643,5;1;;;;;;;;
449;EntryLong;Enter1;11/11/20;1:50:00 AM;11580;1;445;0,192141623488774;76225;76,225;445;0,192141623488774;-95;-0,0410189982728843
450;ExitLong;Profit Target;11/11/20;2:00:00 AM;11602,25;1;;;;;;;;
451;EntryLong;Enter1;11/11/20;8:35:00 AM;11711,25;1;620;0,26470274308891;76845;76,845;620;0,26470274308891;-145;-0,0619062866901484
452;ExitLong;Profit Target;11/11/20;8:40:00 AM;11742,25;1;;;;;;;;
453;EntryLong;Enter1;11/11/20;1:30:00 PM;11861;1;-185;-0,0779866790321221;76660;76,66;250;0,105387404097462;-185;-0,0779866790321221
454;ExitLong;Stop Loss;11/11/20;1:45:00 PM;11851,75;1;;;;;;;;
455;EntryLong;Enter1;11/12/20;7:00:00 AM;11889,75;1;680;0,285960596311949;77340;77,34;680;0,285960596311949;-55;-0,0231291658781724
456;ExitLong;Profit Target;11/12/20;7:40:00 AM;11923,75;1;;;;;;;;
457;EntryLong;Enter1;11/12/20;8:35:00 AM;11887,75;1;690;0,290214716830351;78030;78,03;690;0,290214716830351;-155;-0,0651931610271077
458;ExitLong;Profit Target;11/12/20;8:35:00 AM;11922,25;1;;;;;;;;
459;EntryLong;Enter1;11/12/20;10:45:00 AM;11875;1;-215;-0,0905263157894737;77815;77,815;35;0,0147368421052632;-215;-0,0905263157894737
460;ExitLong;Stop Loss;11/12/20;10:45:00 AM;11864,25;1;;;;;;;;
461;EntryLong;Enter1;11/12/20;2:50:00 PM;11777,25;1;685;0,29081491859305;78500;78,5;685;0,29081491859305;-30;-0,0127364197923964
462;ExitLong;Profit Target;11/12/20;2:55:00 PM;11811,5;1;;;;;;;;
463;EntryLong;Enter1;11/13/20;6:55:00 AM;11889,5;1;-170;-0,0714916522982464;78330;78,33;490;0,206064174271416;-170;-0,0714916522982464
464;ExitLong;Stop Loss;11/13/20;8:35:00 AM;11881;1;;;;;;;;
465;EntryLong;Enter1;11/13/20;11:25:00 AM;11868,5;1;540;0,227492943505919;78870;78,87;540;0,227492943505919;-55;-0,0231705775793066
466;ExitLong;Profit Target;11/13/20;11:50:00 AM;11895,5;1;;;;;;;;
467;EntryLong;Enter1;11/13/20;12:40:00 PM;11868,5;1;-180;-0,0758309811686397;78690;78,69;155;0,0652989004507731;-180;-0,0758309811686397
468;ExitLong;Stop Loss;11/13/20;1:00:00 PM;11859,5;1;;;;;;;;
469;EntryLong;Enter1;11/16/20;1:10:00 AM;12012,75;1;-255;-0,106137229193981;78435;78,435;310;0,129029572745624;-255;-0,106137229193981
470;ExitLong;Stop Loss;11/16/20;2:05:00 AM;12000;1;;;;;;;;
471;EntryLong;Enter1;11/16/20;4:55:00 AM;11987,75;1;-215;-0,0896748764363621;78220;78,22;620;0,258597318095556;-215;-0,0896748764363621
472;ExitLong;Stop Loss;11/16/20;6:00:00 AM;11977;1;;;;;;;;
473;EntryLong;Enter1;11/17/20;1:40:00 AM;12011,5;1;445;0,185239145818591;78665;78,665;445;0,185239145818591;-15;-0,00624401615118844
474;ExitLong;Profit Target;11/17/20;2:05:00 AM;12033,75;1;;;;;;;;
475;EntryLong;Enter1;11/17/20;6:30:00 AM;12032,75;1;-130;-0,0540192391597931;78535;78,535;150;0,0623298913382228;-130;-0,0540192391597931
476;ExitLong;Stop Loss;11/17/20;6:40:00 AM;12026,25;1;;;;;;;;
477;EntryLong;Enter1;11/17/20;5:15:00 PM;11963,25;1;450;0,18807598269701;78985;78,985;450;0,18807598269701;-15;-0,00626919942323365
478;ExitLong;Profit Target;11/17/20;5:35:00 PM;11985,75;1;;;;;;;;
479;EntryLong;Enter1;11/17/20;6:10:00 PM;11963,25;1;-150;-0,0626919942323365;78835;78,835;60;0,0250767976929346;-150;-0,0626919942323365
480;ExitLong;Stop Loss;11/17/20;6:10:00 PM;11955,75;1;;;;;;;;
481;EntryLong;Enter1;11/18/20;11:55:00 AM;12008,5;1;-140;-0,0582920431361119;78695;78,695;30;0,0124911521005954;-140;-0,0582920431361119
482;ExitLong;Stop Loss;11/18/20;12:00:00 PM;12001,5;1;;;;;;;;
483;EntryLong;Enter1;11/18/20;6:00:00 PM;11879,5;1;-120;-0,0505071762279557;78575;78,575;55;0,023149122437813;-120;-0,0505071762279557
484;ExitLong;Stop Loss;11/18/20;6:05:00 PM;11873,5;1;;;;;;;;
485;EntryLong;Enter1;11/18/20;11:25:00 PM;11853;1;515;0,217244579431368;79090;79,09;515;0,217244579431368;-135;-0,0569476082004556
486;ExitLong;Profit Target;11/18/20;11:40:00 PM;11878,75;1;;;;;;;;
487;EntryLong;Enter1;11/19/20;1:35:00 AM;11879,75;1;-115;-0,048401691954797;78975;78,975;55;0,023148635282729;-115;-0,048401691954797
488;ExitLong;Stop Loss;11/19/20;1:40:00 AM;11874;1;;;;;;;;
489;EntryLong;Enter1;11/19/20;3:40:00 AM;11823,5;1;455;0,192413413963716;79430;79,43;455;0,192413413963716;-125;-0,05286082801201
490;ExitLong;Profit Target;11/19/20;4:30:00 AM;11846,25;1;;;;;;;;
491;EntryLong;Enter1;11/19/20;11:50:00 AM;11918,75;1;655;0,274777136864185;80085;80,085;655;0,274777136864185;-155;-0,065023597273204
492;ExitLong;Profit Target;11/19/20;12:50:00 PM;11951,5;1;;;;;;;;
493;EntryLong;Enter1;11/19/20;7:10:00 PM;11945;1;415;0,17371285056509;80500;80,5;415;0,17371285056509;-25;-0,0104646295521139
494;ExitLong;Profit Target;11/19/20;7:20:00 PM;11965,75;1;;;;;;;;
495;EntryLong;Enter1;11/20/20;1:15:00 AM;11976;1;-210;-0,0876753507014028;80290;80,29;190;0,0793253173012692;-210;-0,0876753507014028
496;ExitLong;Stop Loss;11/20/20;2:05:00 AM;11965,5;1;;;;;;;;
497;EntryLong;Enter1;11/23/20;1:25:00 AM;11935,25;1;500;0,209463563813075;80790;80,79;500;0,209463563813075;-70;-0,0293248989338305
498;ExitLong;Profit Target;11/23/20;2:10:00 AM;11960,25;1;;;;;;;;
499;EntryLong;Enter1;11/23/20;11:45:00 AM;11869;1;385;0,162187210379981;81175;81,175;385;0,162187210379981;-50;-0,0210632740753223
500;ExitLong;Profit Target;11/23/20;12:00:00 PM;11888,25;1;;;;;;;;
501;EntryLong;Enter1;11/23/20;1:05:00 PM;11885,25;1;-135;-0,0567930838644538;81040;81,04;150;0,0631034265160598;-135;-0,0567930838644538
502;ExitLong;Stop Loss;11/23/20;1:05:00 PM;11878,5;1;;;;;;;;
503;EntryLong;Enter1;11/24/20;1:50:00 AM;11958,25;1;-145;-0,0606276001923358;80895;80,895;385;0,160976731545168;-145;-0,0606276001923358
504;ExitLong;Stop Loss;11/24/20;2:40:00 AM;11951;1;;;;;;;;
505;EntryLong;Enter1;11/24/20;6:05:00 AM;11942;1;-125;-0,0523362920783788;80770;80,77;105;0,0439624853458382;-125;-0,0523362920783788
506;ExitLong;Stop Loss;11/24/20;6:25:00 AM;11935,75;1;;;;;;;;
507;EntryLong;Enter1;11/24/20;6:30:00 AM;11931;1;445;0,186488978291845;81215;81,215;445;0,186488978291845;-80;-0,0335261084569609
508;ExitLong;Profit Target;11/24/20;7:40:00 AM;11953,25;1;;;;;;;;
509;EntryLong;Enter1;11/24/20;12:05:00 PM;12034,25;1;395;0,164114921993477;81610;81,61;395;0,164114921993477;0;0
510;ExitLong;Profit Target;11/24/20;12:15:00 PM;12054;1;;;;;;;;
511;EntryLong;Enter1;11/24/20;11:05:00 PM;12133;1;-135;-0,0556333965218825;81475;81,475;15;0,00618148850243139;-135;-0,0556333965218825
512;ExitLong;Stop Loss;11/24/20;11:10:00 PM;12126,25;1;;;;;;;;
513;EntryLong;Enter1;11/25/20;10:25:00 AM;12105,75;1;-170;-0,0702145674576131;81305;81,305;385;0,159015343948124;-170;-0,0702145674576131
514;ExitLong;Stop Loss;11/25/20;10:45:00 AM;12097,25;1;;;;;;;;
515;EntryLong;Enter1;11/26/20;3:00:00 AM;12184,75;1;-185;-0,0759145653378198;81120;81,12;65;0,0266726851186934;-185;-0,0759145653378198
516;ExitLong;Stop Loss;11/26/20;3:10:00 AM;12175,5;1;;;;;;;;
517;EntryLong;Enter1;11/26/20;8:05:00 PM;12142;1;450;0,185307198155164;81570;81,57;450;0,185307198155164;-105;-0,0432383462362049
518;ExitLong;Profit Target;11/26/20;10:05:00 PM;12164,5;1;;;;;;;;
519;EntryLong;Enter1;11/27/20;8:30:00 AM;12227,75;1;-140;-0,0572468360900411;81430;81,43;60;0,0245343583243033;-140;-0,0572468360900411
520;ExitLong;Stop Loss;11/27/20;8:35:00 AM;12220,75;1;;;;;;;;
