Order #;Type;Signal;Date;Time;Price;Contracts;Profit ($);Profit (%);Cum. Profit ($);Cum. Profit (%);Run-up ($);Run-up (%);Drawdown ($);Drawdown (%)
1;EntryLong;Enter1;8/20/20;1:00:00 AM;1955,2;1;-300;-0,153436988543372;-300;-0,3;50;0,0255728314238953;-300;-0,153436988543372
2;ExitLong;Stop Loss;8/20/20;1:10:00 AM;1952,2;1;;;;;;;;
3;EntryShort;Enter1;8/20/20;2:20:00 AM;1956,3;1;2140;1,09390175330982;1840;1,84;2140;1,09390175330982;-120;-0,0613402852323263
4;ExitShort;Profit Target;8/20/20;4:15:00 AM;1934,9;1;;;;;;;;
5;EntryLong;Enter1;8/20/20;5:35:00 AM;1933,1;1;-410;-0,21209456313693;1430;1,43;480;0,248305830013967;-410;-0,21209456313693
6;ExitLong;Stop Loss;8/20/20;6:20:00 AM;1929;1;;;;;;;;
7;EntryLong;Enter1;8/20/20;8:20:00 AM;1941,1;1;-300;-0,15455154293957;1130;1,13;1390;0,716088815620009;-300;-0,15455154293957
8;ExitLong;Stop Loss;8/20/20;9:00:00 AM;1938,1;1;;;;;;;;
9;EntryLong;Enter1;8/20/20;9:45:00 AM;1933,8;1;1860;0,961836798014272;2990;2,99;1860;0,961836798014272;-30;-0,0155134967421657
10;ExitLong;Profit Target;8/20/20;10:55:00 AM;1952,4;1;;;;;;;;
11;EntryLong;Enter1;8/20/20;8:25:00 PM;1957,9;1;-300;-0,153225394555391;2690;2,69;390;0,199193012922008;-300;-0,153225394555391
12;ExitLong;Stop Loss;8/20/20;9:10:00 PM;1954,9;1;;;;;;;;
13;EntryLong;Enter1;8/20/20;11:55:00 PM;1956,2;1;-140;-0,0715673244044576;2550;2,55;290;0,148246600552091;-140;-0,0715673244044576
14;ExitLong;Stop Loss;8/21/20;12:40:00 AM;1954,8;1;;;;;;;;
15;EntryLong;Enter1;8/21/20;6:40:00 AM;1937,4;1;-250;-0,12903891813771;2300;2,3;360;0,185816042118303;-250;-0,12903891813771
16;ExitLong;Stop Loss;8/21/20;7:25:00 AM;1934,9;1;;;;;;;;
17;EntryLong;Enter1;8/21/20;2:15:00 PM;1943;1;-180;-0,0926402470406588;2120;2,12;600;0,308800823468863;-180;-0,0926402470406588
18;ExitLong;Stop Loss;8/23/20;6:10:00 PM;1941,2;1;;;;;;;;
19;EntryLong;Enter1;8/24/20;1:50:00 AM;1939,1;1;730;0,376463307720076;2850;2,85;730;0,376463307720076;-80;-0,0412562529008303
20;ExitLong;Profit Target;8/24/20;3:10:00 AM;1946,4;1;;;;;;;;
21;EntryLong;Enter1;8/24/20;5:05:00 AM;1953;1;790;0,404505888376856;3640;3,64;790;0,404505888376856;-130;-0,0665642601126472
22;ExitLong;Profit Target;8/24/20;8:05:00 AM;1960,9;1;;;;;;;;
23;EntryLong;Enter1;8/24/20;10:40:00 AM;1945,3;1;-240;-0,123374286742405;3400;3,4;160;0,0822495244949365;-240;-0,123374286742405
24;ExitLong;Stop Loss;8/24/20;10:45:00 AM;1942,9;1;;;;;;;;
25;EntryLong;Enter1;8/24/20;6:45:00 PM;1934,8;1;-140;-0,0723589001447178;3260;3,26;240;0,124043828819516;-140;-0,0723589001447178
26;ExitLong;Stop Loss;8/24/20;8:05:00 PM;1933,4;1;;;;;;;;
27;EntryLong;Enter1;8/25/20;3:00:00 AM;1936,1;1;-190;-0,098135426889107;3070;3,07;700;0,361551572749341;-190;-0,098135426889107
28;ExitLong;Stop Loss;8/25/20;4:20:00 AM;1934,2;1;;;;;;;;
29;EntryLong;Enter1;8/25/20;11:25:00 PM;1933,8;1;-140;-0,0723963181301065;2930;2,93;20;0,0103423311614438;-140;-0,0723963181301065
30;ExitLong;Stop Loss;8/25/20;11:50:00 PM;1932,4;1;;;;;;;;
31;EntryLong;Enter1;8/27/20;6:45:00 AM;1947,1;1;-270;-0,138667762313184;2660;2,66;180;0,0924451748754558;-270;-0,138667762313184
32;ExitLong;Stop Loss;8/27/20;7:10:00 AM;1944,4;1;;;;;;;;
33;EntryLong;Enter1;8/28/20;12:45:00 PM;1976,6;1;-160;-0,080947080845897;2500;2,5;220;0,111302236163108;-160;-0,080947080845897
34;ExitLong;Stop Loss;8/28/20;1:15:00 PM;1975;1;;;;;;;;
35;EntryLong;Enter1;8/28/20;3:15:00 PM;1972,2;1;1240;0,62873947875469;3740;3,74;1240;0,62873947875469;-190;-0,0963391136801541
36;ExitLong;Profit Target;8/30/20;6:50:00 PM;1984,6;1;;;;;;;;
37;EntryLong;Enter1;8/30/20;8:20:00 PM;1980,9;1;-170;-0,0858195769599677;3570;3,57;70;0,035337472865869;-170;-0,0858195769599677
38;ExitLong;Stop Loss;8/30/20;8:30:00 PM;1979,2;1;;;;;;;;
39;EntryLong;Enter1;8/31/20;1:05:00 AM;1975,2;1;-300;-0,151883353584447;3270;3,27;270;0,136695018226002;-300;-0,151883353584447
40;ExitLong;Stop Loss;8/31/20;2:25:00 AM;1972,2;1;;;;;;;;
41;EntryLong;Enter1;8/31/20;8:25:00 AM;1969,3;1;1180;0,599197684456406;4450;4,45;1180;0,599197684456406;-230;-0,116792769004215
42;ExitLong;Profit Target;8/31/20;10:15:00 AM;1981,1;1;;;;;;;;
43;EntryShort;Enter1;8/31/20;12:40:00 PM;1981,6;1;-290;-0,146346386758175;4160;4,16;1030;0,519781994348002;-290;-0,146346386758175
44;ExitShort;Stop Loss;8/31/20;10:00:00 PM;1984,5;1;;;;;;;;
45;EntryLong;Enter1;9/1/20;2:35:00 AM;1992;1;800;0,401606425702811;4960;4,96;800;0,401606425702811;-50;-0,0251004016064257
46;ExitLong;Profit Target;9/1/20;3:45:00 AM;2000;1;;;;;;;;
47;EntryLong;Enter1;9/2/20;1:00:00 AM;1968,5;1;-180;-0,0914401828803658;4780;4,78;540;0,274320548641097;-180;-0,0914401828803658
48;ExitLong;Stop Loss;9/2/20;3:20:00 AM;1966,7;1;;;;;;;;
49;EntryLong;Enter1;9/2/20;3:30:00 AM;1965;1;-350;-0,178117048346056;4430;4,43;1390;0,707379134860051;-350;-0,178117048346056
50;ExitLong;Stop Loss;9/2/20;8:15:00 AM;1961,5;1;;;;;;;;
51;EntryLong;Enter1;9/2/20;2:05:00 PM;1943,9;1;810;0,416688101239776;5240;5,24;810;0,416688101239776;-40;-0,0205771901846803
52;ExitLong;Profit Target;9/2/20;8:40:00 PM;1952;1;;;;;;;;
53;EntryLong;Enter1;9/2/20;9:15:00 PM;1949,4;1;-210;-0,107725453985842;5030;5,03;0;0;-210;-0,107725453985842
54;ExitLong;Stop Loss;9/2/20;9:20:00 PM;1947,3;1;;;;;;;;
55;EntryShort;Enter1;9/3/20;3:50:00 AM;1943;1;790;0,406587750900669;5820;5,82;980;0,504374678332476;-150;-0,0772002058672157
56;ExitShort;Enter1;9/3/20;7:20:00 AM;1935,1;1;;;;;;;;
57;EntryLong;Enter1;9/3/20;7:20:00 AM;1935,1;1;-210;-0,108521523435481;5610;5,61;170;0,0878507570668182;-210;-0,108521523435481
58;ExitLong;Stop Loss;9/3/20;7:30:00 AM;1933;1;;;;;;;;
59;EntryLong;Enter1;9/3/20;1:00:00 PM;1934,1;1;1020;0,527377074608345;6630;6,63;1020;0,527377074608345;-140;-0,0723850886717336
60;ExitLong;Profit Target;9/3/20;2:35:00 PM;1944,3;1;;;;;;;;
61;EntryLong;Enter1;9/3/20;8:35:00 PM;1938,6;1;670;0,345610234189621;7300;7,3;670;0,345610234189621;0;0
62;ExitLong;Profit Target;9/3/20;9:05:00 PM;1945,3;1;;;;;;;;
63;EntryLong;Enter1;9/4/20;12:50:00 AM;1942,3;1;-180;-0,0926736343510271;7120;7,12;80;0,0411882819337898;-180;-0,0926736343510271
64;ExitLong;Stop Loss;9/4/20;1:35:00 AM;1940,5;1;;;;;;;;
65;EntryLong;Enter1;9/4/20;4:35:00 AM;1939,5;1;870;0,448569218870843;7990;7,99;870;0,448569218870843;0;0
66;ExitLong;Profit Target;9/4/20;5:10:00 AM;1948,2;1;;;;;;;;
67;EntryLong;Enter1;9/4/20;8:10:00 AM;1943,9;1;700;0,360100828231905;8690;8,69;700;0,360100828231905;-60;-0,0308657852770204
68;ExitLong;Profit Target;9/4/20;8:35:00 AM;1950,9;1;;;;;;;;
69;EntryLong;Enter1;9/4/20;10:15:00 AM;1928,8;1;-250;-0,129614267938615;8440;8,44;200;0,103691414350892;-250;-0,129614267938615
70;ExitLong;Stop Loss;9/4/20;10:20:00 AM;1926,3;1;;;;;;;;
71;EntryLong;Enter1;9/4/20;12:00:00 PM;1923,8;1;1250;0,649755691859861;9690;9,69;1250;0,649755691859861;0;0
72;ExitLong;Profit Target;9/4/20;2:00:00 PM;1936,3;1;;;;;;;;
73;EntryLong;Enter1;9/7/20;3:10:00 AM;1935,1;1;-170;-0,0878507570668182;9520;9,52;510;0,263552271200455;-170;-0,0878507570668182
74;ExitLong;Stop Loss;9/7/20;5:40:00 AM;1933,4;1;;;;;;;;
75;EntryLong;Enter1;9/7/20;8:15:00 AM;1934,1;1;-160;-0,0827258156248384;9360;9,36;480;0,248177446874515;-160;-0,0827258156248384
76;ExitLong;Stop Loss;9/7/20;10:05:00 AM;1932,5;1;;;;;;;;
77;EntryLong;Enter1;9/7/20;8:25:00 PM;1936;1;-140;-0,0723140495867769;9220;9,22;80;0,0413223140495868;-140;-0,0723140495867769
78;ExitLong;Stop Loss;9/7/20;8:35:00 PM;1934,6;1;;;;;;;;
79;EntryLong;Enter1;9/8/20;9:00:00 AM;1919,5;1;-330;-0,171919770773639;8890;8,89;350;0,182339150820526;-330;-0,171919770773639
80;ExitLong;Stop Loss;9/8/20;9:30:00 AM;1916,2;1;;;;;;;;
81;EntryLong;Enter1;9/8/20;9:55:00 AM;1912,3;1;1650;0,862835329184751;10540;10,54;1650;0,862835329184751;0;0
82;ExitLong;Profit Target;9/8/20;10:30:00 AM;1928,8;1;;;;;;;;
83;EntryLong;Enter1;9/8/20;10:35:00 PM;1932,9;1;-180;-0,0931243209684929;10360;10,36;880;0,455274458068188;-180;-0,0931243209684929
84;ExitLong;Stop Loss;9/9/20;6:45:00 AM;1931,1;1;;;;;;;;
85;EntryLong;Enter1;9/9/20;8:10:00 PM;1954,6;1;-200;-0,102322725877417;10160;10,16;460;0,23534226951806;-200;-0,102322725877417
86;ExitLong;Stop Loss;9/9/20;10:10:00 PM;1952,6;1;;;;;;;;
87;EntryLong;Enter1;9/9/20;10:10:00 PM;1952,5;1;1040;0,532650448143406;11200;11,2;1040;0,532650448143406;-200;-0,102432778489117
88;ExitLong;Profit Target;9/10/20;8:35:00 AM;1962,9;1;;;;;;;;
89;EntryLong;Enter1;9/10/20;7:25:00 PM;1952,5;1;-180;-0,0921895006402049;11020;11,02;470;0,240717029449424;-180;-0,0921895006402049
90;ExitLong;Stop Loss;9/10/20;10:50:00 PM;1950,7;1;;;;;;;;
91;EntryLong;Enter1;9/11/20;12:35:00 AM;1946,1;1;1350;0,693695082472638;12370;12,37;1350;0,693695082472638;-130;-0,0668002672010688
92;ExitLong;Profit Target;9/11/20;9:20:00 AM;1959,6;1;;;;;;;;
93;EntryLong;Enter1;9/11/20;3:05:00 PM;1948,6;1;-140;-0,0718464538643128;12230;12,23;320;0,164220465975572;-140;-0,0718464538643128
94;ExitLong;Stop Loss;9/13/20;6:05:00 PM;1947,2;1;;;;;;;;
95;EntryLong;Enter1;9/13/20;6:05:00 PM;1945,7;1;980;0,503674770005654;13210;13,21;980;0,503674770005654;-40;-0,0205581538777818
96;ExitLong;Profit Target;9/13/20;9:45:00 PM;1955,5;1;;;;;;;;
97;EntryLong;Enter1;9/14/20;12:15:00 AM;1957,4;1;-130;-0,0664146316542352;13080;13,08;40;0,0204352712782262;-130;-0,0664146316542352
98;ExitLong;Stop Loss;9/14/20;12:30:00 AM;1956,1;1;;;;;;;;
99;EntryLong;Enter1;9/14/20;2:30:00 AM;1952,9;1;-190;-0,0972912079471555;12890;12,89;370;0,189461826002355;-190;-0,0972912079471555
100;ExitLong;Stop Loss;9/14/20;5:35:00 AM;1951;1;;;;;;;;
101;EntryLong;Enter1;9/14/20;7:20:00 AM;1948,1;1;930;0,477388224423798;13820;13,82;930;0,477388224423798;-70;-0,0359324469996407
102;ExitLong;Profit Target;9/14/20;8:15:00 AM;1957,4;1;;;;;;;;
103;EntryLong;Enter1;9/14/20;10:35:00 AM;1966,7;1;500;0,254232979102049;14320;14,32;500;0,254232979102049;-60;-0,0305079574922459
104;ExitLong;Profit Target;9/14/20;11:35:00 AM;1971,7;1;;;;;;;;
105;EntryLong;Enter1;9/14/20;12:35:00 PM;1966,2;1;-180;-0,091547146780592;14140;14,14;40;0,0203438103956871;-180;-0,091547146780592
106;ExitLong;Stop Loss;9/14/20;1:10:00 PM;1964,4;1;;;;;;;;
107;EntryLong;Enter1;9/14/20;1:25:00 PM;1963,2;1;880;0,448247758761206;15020;15,02;880;0,448247758761206;-80;-0,0407497962510187
108;ExitLong;Profit Target;9/14/20;10:05:00 PM;1972;1;;;;;;;;
109;EntryLong;Enter1;9/15/20;3:50:00 AM;1971,1;1;680;0,344985033737507;15700;15,7;680;0,344985033737507;-30;-0,0152199279590077
110;ExitLong;Profit Target;9/15/20;6:55:00 AM;1977,9;1;;;;;;;;
111;EntryLong;Enter1;9/15/20;11:30:00 AM;1958,9;1;1050;0,536015110521211;16750;16,75;1050;0,536015110521211;-170;-0,0867833988462913
112;ExitLong;Profit Target;9/16/20;12:35:00 AM;1969,4;1;;;;;;;;
113;EntryLong;Enter1;9/16/20;1:50:00 AM;1967,3;1;-140;-0,0711635236110405;16610;16,61;110;0,0559141971229604;-140;-0,0711635236110405
114;ExitLong;Stop Loss;9/16/20;2:15:00 AM;1965,9;1;;;;;;;;
115;EntryLong;Enter1;9/16/20;8:55:00 AM;1974,8;1;830;0,420295726149483;17440;17,44;830;0,420295726149483;0;0
116;ExitLong;Profit Target;9/16/20;9:15:00 AM;1983,1;1;;;;;;;;
117;EntryLong;Enter1;9/16/20;9:50:00 AM;1974,8;1;-170;-0,0860846668017014;17270;17,27;70;0,0354466275065829;-170;-0,0860846668017014
118;ExitLong;Stop Loss;9/16/20;9:55:00 AM;1973,1;1;;;;;;;;
119;EntryShort;Enter1;9/16/20;7:45:00 PM;1969,1;1;700;0,355492356914326;17970;17,97;700;0,355492356914326;-20;-0,0101569244832665
120;ExitShort;Profit Target;9/16/20;8:35:00 PM;1962,1;1;;;;;;;;
121;EntryShort;Enter1;9/17/20;7:50:00 AM;1955,3;1;1200;0,613716565232957;19170;19,17;1200;0,613716565232957;-120;-0,0613716565232957
122;ExitShort;Profit Target;9/17/20;9:10:00 AM;1943,3;1;;;;;;;;
123;EntryShort;Enter1;9/17/20;11:20:00 AM;1956,4;1;590;0,301574320179922;19760;19,76;790;0,40380290329176;0;0
124;ExitShort;Enter1;9/17/20;3:10:00 PM;1950,5;1;;;;;;;;
125;EntryLong;Enter1;9/17/20;3:10:00 PM;1950,5;1;710;0,364009228402974;20470;20,47;710;0,364009228402974;0;0
126;ExitLong;Profit Target;9/17/20;8:10:00 PM;1957,6;1;;;;;;;;
127;EntryLong;Enter1;9/18/20;2:25:00 AM;1958,8;1;-180;-0,0918929957116602;20290;20,29;530;0,270573820706555;-180;-0,0918929957116602
128;ExitLong;Stop Loss;9/18/20;7:55:00 AM;1957;1;;;;;;;;
129;EntryLong;Enter1;9/18/20;9:45:00 AM;1953,7;1;-160;-0,0818958898500281;20130;20,13;80;0,0409479449250141;-160;-0,0818958898500281
130;ExitLong;Stop Loss;9/18/20;10:00:00 AM;1952,1;1;;;;;;;;
131;EntryShort;Enter1;9/18/20;10:20:00 AM;1960,3;1;-200;-0,102025200224455;19930;19,93;160;0,0816201601795643;-200;-0,102025200224455
132;ExitShort;Stop Loss;9/18/20;10:40:00 AM;1962,3;1;;;;;;;;
133;EntryLong;Enter1;9/18/20;11:40:00 AM;1960,2;1;-120;-0,0612182430364249;19810;19,81;10;0,0051015202530354;-120;-0,0612182430364249
134;ExitLong;Stop Loss;9/18/20;11:40:00 AM;1959;1;;;;;;;;
135;EntryLong;Enter1;9/20/20;8:00:00 PM;1955,2;1;-100;-0,0511456628477905;19710;19,71;110;0,0562602291325696;-100;-0,0511456628477905
136;ExitLong;Stop Loss;9/20/20;8:10:00 PM;1954,2;1;;;;;;;;
137;EntryLong;Enter1;9/21/20;3:00:00 AM;1956,6;1;460;0,235101707042829;20170;20,17;480;0,245323520392518;0;0
138;ExitLong;Enter1;9/21/20;3:25:00 AM;1961,2;1;;;;;;;;
139;EntryShort;Enter1;9/21/20;3:25:00 AM;1961,2;1;740;0,37732000815827;20910;20,91;740;0,37732000815827;-40;-0,0203956761166633
140;ExitShort;Profit Target;9/21/20;4:05:00 AM;1953,8;1;;;;;;;;
141;EntryLong;Enter1;9/21/20;6:25:00 AM;1935,2;1;-160;-0,0826787928896238;20750;20,75;570;0,294543199669285;-160;-0,0826787928896238
142;ExitLong;Stop Loss;9/21/20;8:25:00 AM;1933,6;1;;;;;;;;
143;EntryLong;Enter1;9/21/20;6:05:00 PM;1916,9;1;-200;-0,104335124419636;20550;20,55;860;0,448641035004434;-200;-0,104335124419636
144;ExitLong;Stop Loss;9/21/20;9:25:00 PM;1914,9;1;;;;;;;;
145;EntryLong;Enter1;9/21/20;10:20:00 PM;1911,8;1;-220;-0,115074798619102;20330;20,33;990;0,517836593785961;-220;-0,115074798619102
146;ExitLong;Stop Loss;9/22/20;2:30:00 AM;1909,6;1;;;;;;;;
147;EntryLong;Enter1;9/22/20;8:10:00 AM;1907;1;1240;0,65023597273204;21570;21,57;1240;0,65023597273204;0;0
148;ExitLong;Profit Target;9/22/20;9:05:00 AM;1919,4;1;;;;;;;;
149;EntryShort;Enter1;9/22/20;9:10:00 AM;1921,7;1;-140;-0,072852162148098;21430;21,43;120;0,0624447104126555;-140;-0,072852162148098
150;ExitShort;Stop Loss;9/22/20;9:15:00 AM;1923,1;1;;;;;;;;
151;EntryLong;Enter1;9/22/20;1:15:00 PM;1905;1;-190;-0,0997375328083989;21240;21,24;720;0,377952755905512;-190;-0,0997375328083989
152;ExitLong;Stop Loss;9/22/20;6:05:00 PM;1903,1;1;;;;;;;;
153;EntryLong;Enter1;9/23/20;4:05:00 AM;1878,1;1;1400;0,745434215430488;22640;22,64;1400;0,745434215430488;-200;-0,106490602204355
154;ExitLong;Profit Target;9/23/20;5:15:00 AM;1892,1;1;;;;;;;;
155;EntryLong;Enter1;9/23/20;6:15:00 AM;1890,5;1;-170;-0,0899233007140968;22470;22,47;780;0,412589262099973;-170;-0,0899233007140968
156;ExitLong;Stop Loss;9/23/20;7:50:00 AM;1888,8;1;;;;;;;;
157;EntryLong;Enter1;9/23/20;12:00:00 PM;1867,3;1;-280;-0,14994912440422;22190;22,19;510;0,273121619450544;-280;-0,14994912440422
158;ExitLong;Stop Loss;9/23/20;2:20:00 PM;1864,5;1;;;;;;;;
159;EntryLong;Enter1;9/23/20;7:40:00 PM;1855,9;1;1450;0,781292095479282;23640;23,64;1450;0,781292095479282;0;0
160;ExitLong;Profit Target;9/23/20;9:25:00 PM;1870,4;1;;;;;;;;
161;EntryLong;Enter1;9/23/20;10:00:00 PM;1864,4;1;-190;-0,101909461488951;23450;23,45;440;0,236000858184939;-190;-0,101909461488951
162;ExitLong;Stop Loss;9/23/20;10:35:00 PM;1862,5;1;;;;;;;;
163;EntryLong;Enter1;9/24/20;5:40:00 AM;1851,9;1;1240;0,669582590852638;24690;24,69;1240;0,669582590852638;0;0
164;ExitLong;Profit Target;9/24/20;8:20:00 AM;1864,3;1;;;;;;;;
165;EntryLong;Enter1;9/24/20;9:45:00 AM;1854,8;1;1260;0,679318524908346;25950;25,95;1260;0,679318524908346;-100;-0,0539141686435195
166;ExitLong;Profit Target;9/24/20;10:05:00 AM;1867,4;1;;;;;;;;
167;EntryLong;Enter1;9/24/20;2:20:00 PM;1871,4;1;-220;-0,117559046703003;25730;25,73;240;0,128246232766912;-220;-0,117559046703003
168;ExitLong;Stop Loss;9/24/20;2:55:00 PM;1869,2;1;;;;;;;;
169;EntryLong;Enter1;9/25/20;8:05:00 AM;1859,9;1;-150;-0,0806494972848003;25580;25,58;500;0,268831657616001;-150;-0,0806494972848003
170;ExitLong;Stop Loss;9/25/20;8:25:00 AM;1858,4;1;;;;;;;;
171;EntryLong;Enter1;9/25/20;10:15:00 AM;1855,6;1;900;0,485018322914421;26480;26,48;1490;0,802974779047208;0;0
172;ExitLong;Enter1;9/28/20;3:10:00 AM;1864,6;1;;;;;;;;
173;EntryShort;Enter1;9/28/20;3:10:00 AM;1864,6;1;1000;0,536308055346991;27480;27,48;1000;0,536308055346991;-20;-0,0107261611069398
174;ExitShort;Profit Target;9/28/20;4:50:00 AM;1854,6;1;;;;;;;;
175;EntryLong;Enter1;9/28/20;7:30:00 AM;1860;1;830;0,446236559139785;28310;28,31;830;0,446236559139785;0;0
176;ExitLong;Profit Target;9/28/20;7:50:00 AM;1868,3;1;;;;;;;;
177;EntryLong;Enter1;9/28/20;9:15:00 PM;1886,6;1;-170;-0,090109191137496;28140;28,14;580;0,307431357998516;-170;-0,090109191137496
178;ExitLong;Stop Loss;9/29/20;1:20:00 AM;1884,9;1;;;;;;;;
179;EntryLong;Enter1;9/29/20;6:40:00 AM;1888,1;1;-130;-0,0688522853662412;28010;28,01;140;0,0741486150097982;-130;-0,0688522853662412
180;ExitLong;Stop Loss;9/29/20;6:50:00 AM;1886,8;1;;;;;;;;
181;EntryLong;Enter1;9/29/20;10:00:00 PM;1899,8;1;-160;-0,0842193915148963;27850;27,85;20;0,010527423939362;-160;-0,0842193915148963
182;ExitLong;Stop Loss;9/29/20;10:00:00 PM;1898,2;1;;;;;;;;
183;EntryLong;Enter1;9/29/20;10:05:00 PM;1899,8;1;-160;-0,0842193915148963;27690;27,69;210;0,110537951363301;-160;-0,0842193915148963
