Order #;Type;Signal;Date;Time;Price;Contracts;Profit ($);Profit (%);Cum. Profit ($);Cum. Profit (%);Run-up ($);Run-up (%);Drawdown ($);Drawdown (%)
1;EntryLong;Enter;02.01.2019;2:02:00 PM;6390,5;1;-105,00;-0,08%;-105,00;-0,11%;$ت225,00;0,18%;-$ت105,00;-0,08%
2;ExitLong;Exit By ATR;02.01.2019;2:08:00 PM;6385,25;1;;;;;;;;
3;EntryLong;Enter;02.01.2019;2:43:00 PM;6378,75;1;110,00;0,09%;5,00;0,01%;$ت380,00;0,30%;-$ت70,00;-0,05%
4;ExitLong;Stop Loss;02.01.2019;2:56:00 PM;6384,25;1;;;;;;;;
5;EntryLong;Enter;02.01.2019;4:32:00 PM;6343,25;1;-150,00;-0,12%;-145,00;-0,15%;$ت90,00;0,07%;-$ت150,00;-0,12%
6;ExitLong;Stop Loss;02.01.2019;4:32:00 PM;6335,75;1;;;;;;;;
7;EntryLong;Enter;02.01.2019;4:32:00 PM;6335,25;1;-150,00;-0,12%;-295,00;-0,30%;$ت25,00;0,02%;-$ت150,00;-0,12%
8;ExitLong;Stop Loss;02.01.2019;4:33:00 PM;6327,75;1;;;;;;;;
9;EntryLong;Enter;02.01.2019;6:50:00 PM;6220;1;-150,00;-0,12%;-445,00;-0,45%;$ت0,00;0,00%;-$ت150,00;-0,12%
10;ExitLong;Stop Loss;02.01.2019;6:51:00 PM;6212,5;1;;;;;;;;
11;EntryLong;Enter;02.01.2019;8:02:00 PM;6222;1;65,00;0,05%;-380,00;-0,38%;$ت230,00;0,18%;$ت0,00;0,00%
12;ExitLong;Stop Loss;02.01.2019;8:22:00 PM;6225,25;1;;;;;;;;
13;EntryLong;Enter;02.01.2019;10:55:00 PM;6228,75;1;50,00;0,04%;-330,00;-0,33%;$ت175,00;0,14%;-$ت5,00;0,00%
14;ExitLong;Stop Loss;02.01.2019;11:08:00 PM;6231,25;1;;;;;;;;
15;EntryLong;Enter;03.01.2019;12:40:00 AM;6210;1;-150,00;-0,12%;-480,00;-0,48%;$ت115,00;0,09%;-$ت150,00;-0,12%
16;ExitLong;Stop Loss;03.01.2019;1:14:00 AM;6202,5;1;;;;;;;;
17;EntryLong;Enter;03.01.2019;5:36:00 AM;6194,25;1;115,00;0,09%;-365,00;-0,37%;$ت385,00;0,31%;-$ت20,00;-0,02%
18;ExitLong;Stop Loss;03.01.2019;5:55:00 AM;6200;1;;;;;;;;
19;EntryLong;Enter;03.01.2019;6:02:00 AM;6193,25;1;105,00;0,08%;-260,00;-0,26%;$ت350,00;0,28%;$ت0,00;0,00%
20;ExitLong;Stop Loss;03.01.2019;6:09:00 AM;6198,5;1;;;;;;;;
21;EntryLong;Enter;03.01.2019;9:40:00 AM;6260,5;1;-150,00;-0,12%;-410,00;-0,41%;$ت590,00;0,47%;-$ت150,00;-0,12%
22;ExitLong;Stop Loss;03.01.2019;9:49:00 AM;6253;1;;;;;;;;
23;EntryLong;Enter;03.01.2019;10:34:00 AM;6198,75;1;-150,00;-0,12%;-560,00;-0,56%;$ت125,00;0,10%;-$ت150,00;-0,12%
24;ExitLong;Stop Loss;03.01.2019;10:38:00 AM;6191,25;1;;;;;;;;
25;EntryLong;Enter;03.01.2019;1:05:00 PM;6227,75;1;-150,00;-0,12%;-710,00;-0,71%;$ت110,00;0,09%;-$ت150,00;-0,12%
26;ExitLong;Stop Loss;03.01.2019;1:07:00 PM;6220,25;1;;;;;;;;
27;EntryLong;Enter;03.01.2019;1:08:00 PM;6222,25;1;-150,00;-0,12%;-860,00;-0,86%;$ت170,00;0,14%;-$ت150,00;-0,12%
28;ExitLong;Stop Loss;03.01.2019;1:16:00 PM;6214,75;1;;;;;;;;
29;EntryLong;Enter;03.01.2019;2:55:00 PM;6183,5;1;-150,00;-0,12%;-1010,00;-1,01%;$ت90,00;0,07%;-$ت150,00;-0,12%
30;ExitLong;Stop Loss;03.01.2019;2:57:00 PM;6176;1;;;;;;;;
31;EntryLong;Enter;03.01.2019;3:42:00 PM;6170,5;1;-150,00;-0,12%;-1160,00;-1,16%;$ت275,00;0,22%;-$ت150,00;-0,12%
32;ExitLong;Stop Loss;03.01.2019;3:54:00 PM;6163;1;;;;;;;;
33;EntryLong;Enter;03.01.2019;3:58:00 PM;6159,5;1;-150,00;-0,12%;-1310,00;-1,31%;$ت235,00;0,19%;-$ت150,00;-0,12%
34;ExitLong;Stop Loss;03.01.2019;4:00:00 PM;6152;1;;;;;;;;
35;EntryLong;Enter;03.01.2019;6:01:00 PM;6165,25;1;110,00;0,09%;-1200,00;-1,20%;$ت370,00;0,30%;$ت0,00;0,00%
36;ExitLong;Stop Loss;03.01.2019;6:51:00 PM;6170,75;1;;;;;;;;
37;EntryLong;Enter;03.01.2019;6:51:00 PM;6170,25;1;-150,00;-0,12%;-1350,00;-1,35%;$ت15,00;0,01%;-$ت150,00;-0,12%
38;ExitLong;Stop Loss;03.01.2019;6:51:00 PM;6162,75;1;;;;;;;;
39;EntryLong;Enter;03.01.2019;7:53:00 PM;6140,75;1;1965,00;1,60%;615,00;0,62%;$2ت400,00;1,95%;$ت0,00;0,00%
40;ExitLong;Exit By ATR;04.01.2019;3:13:00 AM;6239;1;;;;;;;;
41;EntryLong;Enter;04.01.2019;3:13:00 AM;6243,25;1;-150,00;-0,12%;465,00;0,47%;$ت20,00;0,02%;-$ت150,00;-0,12%
42;ExitLong;Stop Loss;04.01.2019;3:16:00 AM;6235,75;1;;;;;;;;
43;EntryLong;Enter;04.01.2019;3:16:00 AM;6235;1;85,00;0,07%;550,00;0,55%;$ت285,00;0,23%;-$ت90,00;-0,07%
44;ExitLong;Stop Loss;04.01.2019;4:17:00 AM;6239,25;1;;;;;;;;
45;EntryLong;Enter;04.01.2019;4:22:00 AM;6235;1;595,00;0,48%;1145,00;1,15%;$ت880,00;0,71%;-$ت15,00;-0,01%
46;ExitLong;Exit By ATR;04.01.2019;6:04:00 AM;6264,75;1;;;;;;;;
47;EntryLong;Enter;04.01.2019;6:05:00 AM;6262,75;1;140,00;0,11%;1285,00;1,29%;$ت470,00;0,38%;$ت0,00;0,00%
48;ExitLong;Stop Loss;04.01.2019;7:04:00 AM;6269,75;1;;;;;;;;
49;EntryLong;Enter;04.01.2019;1:46:00 PM;6434;1;-150,00;-0,12%;1135,00;1,14%;$ت270,00;0,21%;-$ت150,00;-0,12%
50;ExitLong;Stop Loss;04.01.2019;2:08:00 PM;6426,5;1;;;;;;;;
51;EntryLong;Enter;06.01.2019;6:37:00 PM;6441,5;1;320,00;0,25%;1455,00;1,46%;$1ت080,00;0,84%;$ت0,00;0,00%
52;ExitLong;Stop Loss;06.01.2019;8:55:00 PM;6457,5;1;;;;;;;;
53;EntryLong;Enter;06.01.2019;9:12:00 PM;6458,25;1;-150,00;-0,12%;1305,00;1,31%;$ت135,00;0,10%;-$ت150,00;-0,12%
54;ExitLong;Stop Loss;06.01.2019;10:07:00 PM;6450,75;1;;;;;;;;
55;EntryLong;Enter;07.01.2019;3:03:00 AM;6455;1;-150,00;-0,12%;1155,00;1,16%;$ت30,00;0,02%;-$ت150,00;-0,12%
56;ExitLong;Stop Loss;07.01.2019;3:06:00 AM;6447,5;1;;;;;;;;
57;EntryLong;Enter;07.01.2019;3:37:00 AM;6443,5;1;-150,00;-0,12%;1005,00;1,01%;$ت85,00;0,07%;-$ت150,00;-0,12%
58;ExitLong;Stop Loss;07.01.2019;3:49:00 AM;6436;1;;;;;;;;
59;EntryLong;Enter;07.01.2019;6:02:00 AM;6421;1;-150,00;-0,12%;855,00;0,86%;$ت35,00;0,03%;-$ت150,00;-0,12%
60;ExitLong;Stop Loss;07.01.2019;6:12:00 AM;6413,5;1;;;;;;;;
61;EntryLong;Enter;07.01.2019;8:46:00 AM;6420,25;1;215,00;0,17%;1070,00;1,07%;$ت720,00;0,56%;-$ت105,00;-0,08%
62;ExitLong;Stop Loss;07.01.2019;9:36:00 AM;6431;1;;;;;;;;
63;EntryLong;Enter;07.01.2019;6:09:00 PM;6501,25;1;-150,00;-0,12%;920,00;0,92%;$ت20,00;0,02%;-$ت150,00;-0,12%
64;ExitLong;Stop Loss;07.01.2019;6:11:00 PM;6493,75;1;;;;;;;;
65;EntryLong;Enter;07.01.2019;6:53:00 PM;6498;1;180,00;0,14%;1100,00;1,10%;$ت400,00;0,31%;-$ت100,00;-0,08%
66;ExitLong;Exit By ATR;07.01.2019;8:14:00 PM;6507;1;;;;;;;;
67;EntryLong;Enter;07.01.2019;10:33:00 PM;6520,5;1;25,00;0,02%;1125,00;1,13%;$ت95,00;0,07%;-$ت110,00;-0,08%
68;ExitLong;Stop Loss;07.01.2019;11:27:00 PM;6521,75;1;;;;;;;;
69;EntryLong;Enter;08.01.2019;1:26:00 AM;6508;1;85,00;0,07%;1210,00;1,21%;$ت290,00;0,22%;-$ت115,00;-0,09%
70;ExitLong;Stop Loss;08.01.2019;2:01:00 AM;6512,25;1;;;;;;;;
71;EntryLong;Enter;08.01.2019;2:22:00 AM;6516,25;1;-150,00;-0,12%;1060,00;1,06%;$ت50,00;0,04%;-$ت150,00;-0,12%
72;ExitLong;Stop Loss;08.01.2019;2:39:00 AM;6508,75;1;;;;;;;;
73;EntryLong;Enter;08.01.2019;4:23:00 AM;6531,75;1;45,00;0,03%;1105,00;1,11%;$ت165,00;0,13%;-$ت70,00;-0,05%
74;ExitLong;Stop Loss;08.01.2019;4:44:00 AM;6534;1;;;;;;;;
75;EntryLong;Enter;08.01.2019;7:44:00 AM;6542,25;1;-150,00;-0,11%;955,00;0,96%;$ت130,00;0,10%;-$ت150,00;-0,11%
76;ExitLong;Stop Loss;08.01.2019;7:57:00 AM;6534,75;1;;;;;;;;
77;EntryLong;Enter;08.01.2019;11:31:00 AM;6498,25;1;-150,00;-0,12%;805,00;0,81%;$ت40,00;0,03%;-$ت150,00;-0,12%
78;ExitLong;Stop Loss;08.01.2019;11:34:00 AM;6490,75;1;;;;;;;;
79;EntryLong;Enter;08.01.2019;1:46:00 PM;6529;1;290,00;0,22%;1095,00;1,10%;$ت800,00;0,61%;-$ت40,00;-0,03%
80;ExitLong;Exit By ATR;08.01.2019;3:08:00 PM;6543,5;1;;;;;;;;
81;EntryLong;Enter;08.01.2019;3:51:00 PM;6556,25;1;-190,00;-0,14%;905,00;0,91%;$ت235,00;0,18%;-$ت190,00;-0,14%
82;ExitLong;Stop Loss;08.01.2019;6:01:00 PM;6546,75;1;;;;;;;;
83;EntryLong;Enter;08.01.2019;7:55:00 PM;6571,5;1;225,00;0,17%;1130,00;1,13%;$ت760,00;0,58%;-$ت90,00;-0,07%
84;ExitLong;Stop Loss;09.01.2019;1:17:00 AM;6582,75;1;;;;;;;;
85;EntryLong;Enter;09.01.2019;2:34:00 AM;6575,5;1;-150,00;-0,11%;980,00;0,98%;$ت65,00;0,05%;-$ت150,00;-0,11%
86;ExitLong;Stop Loss;09.01.2019;2:43:00 AM;6568;1;;;;;;;;
87;EntryLong;Enter;09.01.2019;4:50:00 AM;6589,5;1;-150,00;-0,11%;830,00;0,83%;$ت30,00;0,02%;-$ت150,00;-0,11%
88;ExitLong;Stop Loss;09.01.2019;5:02:00 AM;6582;1;;;;;;;;
89;EntryLong;Enter;09.01.2019;5:02:00 AM;6582,25;1;50,00;0,04%;880,00;0,88%;$ت175,00;0,13%;$ت0,00;0,00%
90;ExitLong;Stop Loss;09.01.2019;5:21:00 AM;6584,75;1;;;;;;;;
91;EntryLong;Enter;09.01.2019;6:12:00 AM;6579,75;1;45,00;0,03%;925,00;0,93%;$ت160,00;0,12%;$ت0,00;0,00%
92;ExitLong;Stop Loss;09.01.2019;6:19:00 AM;6582;1;;;;;;;;
93;EntryLong;Enter;09.01.2019;8:46:00 AM;6587,25;1;40,00;0,03%;965,00;0,97%;$ت145,00;0,11%;-$ت35,00;-0,03%
94;ExitLong;Stop Loss;09.01.2019;8:59:00 AM;6589,25;1;;;;;;;;
95;EntryLong;Enter;09.01.2019;12:42:00 PM;6621,25;1;75,00;0,06%;1040,00;1,04%;$ت250,00;0,19%;-$ت40,00;-0,03%
96;ExitLong;Stop Loss;09.01.2019;1:03:00 PM;6625;1;;;;;;;;
97;EntryLong;Enter;09.01.2019;7:02:00 PM;6591,5;1;75,00;0,06%;1115,00;1,12%;$ت260,00;0,20%;-$ت5,00;0,00%
98;ExitLong;Stop Loss;09.01.2019;7:12:00 PM;6595,25;1;;;;;;;;
99;EntryLong;Enter;09.01.2019;9:14:00 PM;6566;1;115,00;0,09%;1230,00;1,23%;$ت385,00;0,29%;-$ت130,00;-0,10%
100;ExitLong;Stop Loss;10.01.2019;12:27:00 AM;6571,75;1;;;;;;;;
101;EntryLong;Enter;10.01.2019;1:00:00 AM;6565,5;1;35,00;0,03%;1265,00;1,27%;$ت130,00;0,10%;$ت0,00;0,00%
102;ExitLong;Stop Loss;10.01.2019;1:03:00 AM;6567,25;1;;;;;;;;
103;EntryLong;Enter;10.01.2019;1:51:00 AM;6567;1;-150,00;-0,11%;1115,00;1,12%;$ت110,00;0,08%;-$ت150,00;-0,11%
104;ExitLong;Stop Loss;10.01.2019;2:53:00 AM;6559,5;1;;;;;;;;
105;EntryLong;Enter;10.01.2019;5:20:00 AM;6564,5;1;-110,00;-0,08%;1005,00;1,01%;$ت130,00;0,10%;-$ت110,00;-0,08%
106;ExitLong;Exit By ATR;10.01.2019;5:59:00 AM;6559;1;;;;;;;;
107;EntryLong;Enter;10.01.2019;5:59:00 AM;6560,25;1;45,00;0,03%;1050,00;1,05%;$ت150,00;0,11%;-$ت105,00;-0,08%
108;ExitLong;Stop Loss;10.01.2019;6:50:00 AM;6562,5;1;;;;;;;;
109;EntryLong;Enter;10.01.2019;12:15:00 PM;6592,75;1;210,00;0,16%;1260,00;1,26%;$ت710,00;0,54%;$ت0,00;0,00%
110;ExitLong;Stop Loss;10.01.2019;1:07:00 PM;6603,25;1;;;;;;;;
111;EntryLong;Enter;10.01.2019;2:33:00 PM;6609,25;1;-150,00;-0,11%;1110,00;1,11%;$ت215,00;0,16%;-$ت150,00;-0,11%
112;ExitLong;Stop Loss;10.01.2019;2:52:00 PM;6601,75;1;;;;;;;;
113;EntryLong;Enter;10.01.2019;4:07:00 PM;6628,75;1;-150,00;-0,11%;960,00;0,96%;$ت65,00;0,05%;-$ت150,00;-0,11%
114;ExitLong;Stop Loss;10.01.2019;6:01:00 PM;6621,25;1;;;;;;;;
115;EntryLong;Enter;10.01.2019;6:49:00 PM;6613,75;1;60,00;0,05%;1020,00;1,02%;$ت215,00;0,16%;-$ت30,00;-0,02%
116;ExitLong;Stop Loss;10.01.2019;7:06:00 PM;6616,75;1;;;;;;;;
117;EntryLong;Enter;10.01.2019;7:42:00 PM;6623,5;1;-150,00;-0,11%;870,00;0,87%;$ت85,00;0,06%;-$ت150,00;-0,11%
118;ExitLong;Stop Loss;10.01.2019;8:26:00 PM;6616;1;;;;;;;;
119;EntryLong;Enter;10.01.2019;9:16:00 PM;6608,25;1;35,00;0,03%;905,00;0,91%;$ت120,00;0,09%;-$ت70,00;-0,05%
120;ExitLong;Stop Loss;10.01.2019;10:01:00 PM;6610;1;;;;;;;;
121;EntryLong;Enter;11.01.2019;2:27:00 AM;6620,25;1;-150,00;-0,11%;755,00;0,76%;$ت70,00;0,05%;-$ت150,00;-0,11%
122;ExitLong;Stop Loss;11.01.2019;3:08:00 AM;6612,75;1;;;;;;;;
123;EntryLong;Enter;11.01.2019;6:16:00 AM;6611,5;1;-150,00;-0,11%;605,00;0,61%;$ت55,00;0,04%;-$ت150,00;-0,11%
124;ExitLong;Stop Loss;11.01.2019;6:56:00 AM;6604;1;;;;;;;;
125;EntryLong;Enter;11.01.2019;8:01:00 AM;6600;1;-150,00;-0,11%;455,00;0,46%;$ت15,00;0,01%;-$ت150,00;-0,11%
126;ExitLong;Stop Loss;11.01.2019;8:08:00 AM;6592,5;1;;;;;;;;
127;EntryLong;Enter;11.01.2019;8:40:00 AM;6594,25;1;45,00;0,03%;500,00;0,50%;$ت165,00;0,13%;-$ت115,00;-0,09%
128;ExitLong;Stop Loss;11.01.2019;9:27:00 AM;6596,5;1;;;;;;;;
129;EntryLong;Enter;11.01.2019;9:27:00 AM;6595,25;1;-150,00;-0,11%;350,00;0,35%;$ت55,00;0,04%;-$ت150,00;-0,11%
130;ExitLong;Stop Loss;11.01.2019;9:31:00 AM;6587,75;1;;;;;;;;
131;EntryLong;Enter;11.01.2019;10:27:00 AM;6586,5;1;-150,00;-0,11%;200,00;0,20%;$ت5,00;0,00%;-$ت150,00;-0,11%
132;ExitLong;Stop Loss;11.01.2019;10:29:00 AM;6579;1;;;;;;;;
133;EntryLong;Enter;11.01.2019;10:31:00 AM;6573,25;1;190,00;0,14%;390,00;0,39%;$ت525,00;0,40%;$ت0,00;0,00%
134;ExitLong;Exit By ATR;11.01.2019;10:51:00 AM;6582,75;1;;;;;;;;
135;EntryLong;Enter;11.01.2019;11:12:00 AM;6585,25;1;275,00;0,21%;665,00;0,67%;$ت605,00;0,46%;-$ت110,00;-0,08%
136;ExitLong;Exit By ATR;11.01.2019;1:05:00 PM;6599;1;;;;;;;;
137;EntryLong;Enter;11.01.2019;1:13:00 PM;6597;1;-150,00;-0,11%;515,00;0,52%;$ت5,00;0,00%;-$ت150,00;-0,11%
138;ExitLong;Stop Loss;11.01.2019;1:14:00 PM;6589,5;1;;;;;;;;
139;EntryLong;Enter;11.01.2019;2:56:00 PM;6596,5;1;75,00;0,06%;590,00;0,59%;$ت265,00;0,20%;-$ت20,00;-0,02%
140;ExitLong;Stop Loss;11.01.2019;3:26:00 PM;6600,25;1;;;;;;;;
141;EntryLong;Enter;13.01.2019;7:40:00 PM;6578;1;35,00;0,03%;625,00;0,63%;$ت130,00;0,10%;-$ت20,00;-0,02%
142;ExitLong;Stop Loss;13.01.2019;8:28:00 PM;6579,75;1;;;;;;;;
143;EntryLong;Enter;13.01.2019;8:28:00 PM;6578;1;-150,00;-0,11%;475,00;0,48%;$ت50,00;0,04%;-$ت150,00;-0,11%
144;ExitLong;Stop Loss;13.01.2019;8:38:00 PM;6570,5;1;;;;;;;;
145;EntryLong;Enter;13.01.2019;10:02:00 PM;6547,25;1;30,00;0,02%;505,00;0,51%;$ت105,00;0,08%;-$ت110,00;-0,08%
146;ExitLong;Stop Loss;13.01.2019;11:58:00 PM;6548,75;1;;;;;;;;
147;EntryLong;Enter;14.01.2019;1:21:00 AM;6543,25;1;-150,00;-0,11%;355,00;0,36%;$ت10,00;0,01%;-$ت150,00;-0,11%
148;ExitLong;Stop Loss;14.01.2019;1:26:00 AM;6535,75;1;;;;;;;;
149;EntryLong;Enter;14.01.2019;1:58:00 AM;6539,5;1;30,00;0,02%;385,00;0,39%;$ت115,00;0,09%;-$ت20,00;-0,02%
150;ExitLong;Stop Loss;14.01.2019;2:04:00 AM;6541;1;;;;;;;;
151;EntryLong;Enter;14.01.2019;2:44:00 AM;6540,75;1;120,00;0,09%;505,00;0,51%;$ت410,00;0,31%;-$ت105,00;-0,08%
152;ExitLong;Stop Loss;14.01.2019;4:55:00 AM;6546,75;1;;;;;;;;
153;EntryLong;Enter;14.01.2019;6:10:00 AM;6527,75;1;180,00;0,14%;685,00;0,69%;$ت610,00;0,47%;-$ت15,00;-0,01%
154;ExitLong;Stop Loss;14.01.2019;9:33:00 AM;6536,75;1;;;;;;;;
155;EntryLong;Enter;14.01.2019;11:13:00 AM;6559;1;110,00;0,08%;795,00;0,80%;$ت375,00;0,29%;-$ت110,00;-0,08%
156;ExitLong;Stop Loss;14.01.2019;11:54:00 AM;6564,5;1;;;;;;;;
157;EntryLong;Enter;14.01.2019;3:09:00 PM;6565;1;60,00;0,05%;855,00;0,86%;$ت210,00;0,16%;-$ت5,00;0,00%
158;ExitLong;Stop Loss;14.01.2019;3:30:00 PM;6568;1;;;;;;;;
159;EntryLong;Enter;14.01.2019;3:41:00 PM;6562,25;1;-150,00;-0,11%;705,00;0,71%;$ت45,00;0,03%;-$ت150,00;-0,11%
160;ExitLong;Stop Loss;14.01.2019;3:50:00 PM;6554,75;1;;;;;;;;
161;EntryLong;Enter;14.01.2019;6:30:00 PM;6543,25;1;755,00;0,58%;1460,00;1,46%;$1ت270,00;0,97%;$ت0,00;0,00%
162;ExitLong;Exit By ATR;15.01.2019;3:31:00 AM;6581;1;;;;;;;;
163;EntryLong;Enter;15.01.2019;5:31:00 AM;6567,75;1;60,00;0,05%;1520,00;1,52%;$ت200,00;0,15%;-$ت70,00;-0,05%
164;ExitLong;Stop Loss;15.01.2019;5:52:00 AM;6570,75;1;;;;;;;;
165;EntryLong;Enter;15.01.2019;6:17:00 AM;6578,25;1;45,00;0,03%;1565,00;1,57%;$ت155,00;0,12%;-$ت65,00;-0,05%
166;ExitLong;Stop Loss;15.01.2019;6:47:00 AM;6580,5;1;;;;;;;;
167;EntryLong;Enter;15.01.2019;8:13:00 AM;6575,25;1;-150,00;-0,11%;1415,00;1,42%;$ت100,00;0,08%;-$ت150,00;-0,11%
168;ExitLong;Stop Loss;15.01.2019;8:28:00 AM;6567,75;1;;;;;;;;
169;EntryLong;Enter;15.01.2019;10:23:00 AM;6636,75;1;95,00;0,07%;1510,00;1,51%;$ت325,00;0,24%;-$ت110,00;-0,08%
170;ExitLong;Stop Loss;15.01.2019;10:57:00 AM;6641,5;1;;;;;;;;
171;EntryLong;Enter;15.01.2019;12:29:00 PM;6678,75;1;-150,00;-0,11%;1360,00;1,36%;$ت50,00;0,04%;-$ت150,00;-0,11%
172;ExitLong;Stop Loss;15.01.2019;12:57:00 PM;6671,25;1;;;;;;;;
173;EntryLong;Enter;15.01.2019;4:32:00 PM;6673;1;30,00;0,02%;1390,00;1,39%;$ت180,00;0,13%;-$ت10,00;-0,01%
174;ExitLong;Stop Loss;15.01.2019;6:01:00 PM;6674,5;1;;;;;;;;
175;EntryLong;Enter;15.01.2019;7:04:00 PM;6687,25;1;-150,00;-0,11%;1240,00;1,24%;$ت0,00;0,00%;-$ت150,00;-0,11%
176;ExitLong;Stop Loss;15.01.2019;7:12:00 PM;6679,75;1;;;;;;;;
177;EntryLong;Enter;15.01.2019;8:31:00 PM;6676;1;-150,00;-0,11%;1090,00;1,09%;$ت10,00;0,01%;-$ت150,00;-0,11%
178;ExitLong;Stop Loss;15.01.2019;8:31:00 PM;6668,5;1;;;;;;;;
179;EntryLong;Enter;15.01.2019;10:41:00 PM;6684,75;1;30,00;0,02%;1120,00;1,12%;$ت105,00;0,08%;-$ت65,00;-0,05%
180;ExitLong;Stop Loss;15.01.2019;11:59:00 PM;6686,25;1;;;;;;;;
181;EntryLong;Enter;16.01.2019;1:37:00 AM;6684,5;1;80,00;0,06%;1200,00;1,20%;$ت280,00;0,21%;-$ت85,00;-0,06%
182;ExitLong;Stop Loss;16.01.2019;2:21:00 AM;6688,5;1;;;;;;;;
183;EntryLong;Enter;16.01.2019;3:19:00 AM;6681,75;1;-150,00;-0,11%;1050,00;1,05%;$ت140,00;0,10%;-$ت150,00;-0,11%
184;ExitLong;Stop Loss;16.01.2019;4:27:00 AM;6674,25;1;;;;;;;;
185;EntryLong;Enter;16.01.2019;5:40:00 AM;6677,5;1;30,00;0,02%;1080,00;1,08%;$ت115,00;0,09%;-$ت135,00;-0,10%
186;ExitLong;Stop Loss;16.01.2019;7:06:00 AM;6679;1;;;;;;;;
187;EntryLong;Enter;16.01.2019;7:08:00 AM;6677;1;665,00;0,50%;1745,00;1,75%;$1ت205,00;0,90%;-$ت65,00;-0,05%
188;ExitLong;Exit By ATR;16.01.2019;10:23:00 AM;6710,25;1;;;;;;;;
189;EntryLong;Enter;16.01.2019;10:36:00 AM;6700,25;1;-150,00;-0,11%;1595,00;1,60%;$ت90,00;0,07%;-$ت150,00;-0,11%
190;ExitLong;Stop Loss;16.01.2019;10:40:00 AM;6692,75;1;;;;;;;;
191;EntryLong;Enter;16.01.2019;11:06:00 AM;6680;1;315,00;0,24%;1910,00;1,91%;$ت705,00;0,53%;-$ت80,00;-0,06%
192;ExitLong;Exit By ATR;16.01.2019;11:48:00 AM;6695,75;1;;;;;;;;
193;EntryLong;Enter;16.01.2019;11:49:00 AM;6692;1;-150,00;-0,11%;1760,00;1,76%;$ت55,00;0,04%;-$ت150,00;-0,11%
194;ExitLong;Stop Loss;16.01.2019;11:56:00 AM;6684,5;1;;;;;;;;
195;EntryLong;Enter;16.01.2019;1:06:00 PM;6689,5;1;105,00;0,08%;1865,00;1,87%;$ت350,00;0,26%;-$ت95,00;-0,07%
196;ExitLong;Stop Loss;16.01.2019;2:53:00 PM;6694,75;1;;;;;;;;
197;EntryLong;Enter;16.01.2019;6:01:00 PM;6666,25;1;30,00;0,02%;1895,00;1,90%;$ت115,00;0,09%;-$ت60,00;-0,05%
198;ExitLong;Stop Loss;16.01.2019;6:27:00 PM;6667,75;1;;;;;;;;
199;EntryLong;Enter;16.01.2019;6:51:00 PM;6668;1;-150,00;-0,11%;1745,00;1,75%;$ت55,00;0,04%;-$ت150,00;-0,11%
200;ExitLong;Stop Loss;16.01.2019;7:00:00 PM;6660,5;1;;;;;;;;
201;EntryLong;Enter;16.01.2019;7:51:00 PM;6658,5;1;60,00;0,05%;1805,00;1,81%;$ت200,00;0,15%;-$ت15,00;-0,01%
202;ExitLong;Stop Loss;16.01.2019;8:17:00 PM;6661,5;1;;;;;;;;
203;EntryLong;Enter;16.01.2019;8:17:00 PM;6660,75;1;-150,00;-0,11%;1655,00;1,66%;$ت80,00;0,06%;-$ت150,00;-0,11%
204;ExitLong;Stop Loss;16.01.2019;8:31:00 PM;6653,25;1;;;;;;;;
205;EntryLong;Enter;16.01.2019;10:10:00 PM;6652;1;35,00;0,03%;1690,00;1,69%;$ت130,00;0,10%;-$ت5,00;0,00%
206;ExitLong;Stop Loss;16.01.2019;10:24:00 PM;6653,75;1;;;;;;;;
207;EntryLong;Enter;17.01.2019;4:42:00 AM;6632,5;1;-150,00;-0,11%;1540,00;1,54%;$ت60,00;0,05%;-$ت150,00;-0,11%
208;ExitLong;Stop Loss;17.01.2019;4:54:00 AM;6625;1;;;;;;;;
209;EntryLong;Enter;17.01.2019;6:43:00 AM;6640,25;1;-150,00;-0,11%;1390,00;1,39%;$ت95,00;0,07%;-$ت150,00;-0,11%
210;ExitLong;Stop Loss;17.01.2019;7:17:00 AM;6632,75;1;;;;;;;;
211;EntryLong;Enter;17.01.2019;10:19:00 AM;6683;1;-150,00;-0,11%;1240,00;1,24%;$ت35,00;0,03%;-$ت150,00;-0,11%
212;ExitLong;Stop Loss;17.01.2019;10:20:00 AM;6675,5;1;;;;;;;;
213;EntryLong;Enter;17.01.2019;11:26:00 AM;6687;1;60,00;0,04%;1300,00;1,30%;$ت215,00;0,16%;-$ت20,00;-0,01%
214;ExitLong;Stop Loss;17.01.2019;11:47:00 AM;6690;1;;;;;;;;
215;EntryLong;Enter;17.01.2019;11:48:00 AM;6689;1;-150,00;-0,11%;1150,00;1,15%;$ت150,00;0,11%;-$ت150,00;-0,11%
216;ExitLong;Stop Loss;17.01.2019;12:59:00 PM;6681,5;1;;;;;;;;
217;EntryLong;Enter;17.01.2019;1:52:00 PM;6686;1;55,00;0,04%;1205,00;1,21%;$ت190,00;0,14%;-$ت30,00;-0,02%
218;ExitLong;Stop Loss;17.01.2019;2:22:00 PM;6688,75;1;;;;;;;;
219;EntryLong;Enter;17.01.2019;2:22:00 PM;6687,25;1;60,00;0,04%;1265,00;1,27%;$ت215,00;0,16%;-$ت60,00;-0,04%
220;ExitLong;Stop Loss;17.01.2019;2:39:00 PM;6690,25;1;;;;;;;;
221;EntryLong;Enter;17.01.2019;4:01:00 PM;6721;1;150,00;0,11%;1415,00;1,42%;$ت510,00;0,38%;$ت0,00;0,00%
