Order #;Type;Signal;Date;Time;Price;Contracts;Profit ($);Profit (%);Cum. Profit ($);Cum. Profit (%);Run-up ($);Run-up (%);Drawdown ($);Drawdown (%)
1;EntryLong;Enter;1/2/19;6:50:00 PM;6220;1;-150;-0,120578778135048;-150;-0,15;5;0,00401929260450161;-150;-0,120578778135048
2;ExitLong;Stop Loss;1/2/19;6:51:00 PM;6212,5;1;;;;;;;;
3;EntryLong;Enter;1/2/19;7:59:00 PM;6225,25;1;0;0;-150;-0,15;165;0,132524798200875;-80;-0,0642544476125457
4;ExitLong;Stop Loss;1/2/19;8:22:00 PM;6225,25;1;;;;;;;;
5;EntryLong;Enter;1/2/19;10:54:00 PM;6228,75;1;0;0;-150;-0,15;175;0,140477623921333;-15;-0,0120409391932571
6;ExitLong;Stop Loss;1/2/19;11:11:00 PM;6228,75;1;;;;;;;;
7;EntryLong;Enter;1/3/19;12:40:00 AM;6210;1;-150;-0,120772946859903;-300;-0,3;115;0,0925925925925926;-150;-0,120772946859903
8;ExitLong;Stop Loss;1/3/19;1:14:00 AM;6202,5;1;;;;;;;;
9;EntryLong;Enter;1/3/19;3:55:00 AM;6203;1;0;0;-300;-0,3;295;0,23778816701596;-95;-0,0765758503949702
10;ExitLong;Stop Loss;1/3/19;4:36:00 AM;6203;1;;;;;;;;
11;EntryLong;Enter;1/3/19;5:36:00 AM;6194,25;1;0;0;-300;-0,3;385;0,310772087016184;-20;-0,0161440045203213
12;ExitLong;Stop Loss;1/3/19;6:02:00 AM;6194,25;1;;;;;;;;
13;EntryLong;Enter;1/3/19;6:02:00 AM;6193,25;1;1320;1,0656763411779;1020;1,02;1590;1,28365559278246;-5;-0,00403665280749203
14;ExitLong;Exit By ATR;1/3/19;9:08:00 AM;6259,25;1;;;;;;;;
15;EntryLong;Enter;1/3/19;6:01:00 PM;6165,25;1;110;0,0892096833056243;1130;1,13;370;0,300068934755282;0;0
16;ExitLong;Stop Loss;1/3/19;6:51:00 PM;6170,75;1;;;;;;;;
17;EntryLong;Enter;1/3/19;6:51:00 PM;6170,25;1;-150;-0,121550990640574;980;0,98;15;0,0121550990640574;-150;-0,121550990640574
18;ExitLong;Stop Loss;1/3/19;6:51:00 PM;6162,75;1;;;;;;;;
19;EntryLong;Enter;1/3/19;7:52:00 PM;6140,75;1;2020;1,64475023409193;3000;3;2400;1,95415869397061;-15;-0,0122134918373163
20;ExitLong;Exit By ATR;1/4/19;3:13:00 AM;6241,75;1;;;;;;;;
21;EntryLong;Enter;1/4/19;4:22:00 AM;6235;1;600;0,481154771451484;3600;3,6;880;0,705693664795509;-15;-0,0120288692862871
22;ExitLong;Exit By ATR;1/4/19;6:04:00 AM;6265;1;;;;;;;;
23;EntryLong;Enter;1/4/19;6:05:00 AM;6262,75;1;140;0,111771985150293;3740;3,74;470;0,375234521575985;0;0
24;ExitLong;Stop Loss;1/4/19;7:04:00 AM;6269,75;1;;;;;;;;
25;EntryLong;Enter;1/6/19;6:37:00 PM;6441,5;1;320;0,248389350306606;4060;4,06;1080;0,838314057284794;-10;-0,00776216719708142
26;ExitLong;Stop Loss;1/6/19;8:55:00 PM;6457,5;1;;;;;;;;
27;EntryLong;Enter;1/6/19;9:12:00 PM;6458,25;1;-150;-0,116130530716525;3910;3,91;135;0,104517477644873;-150;-0,116130530716525
28;ExitLong;Stop Loss;1/6/19;10:07:00 PM;6450,75;1;;;;;;;;
29;EntryLong;Enter;1/7/19;3:03:00 AM;6455;1;-150;-0,116189000774593;3760;3,76;30;0,0232378001549187;-150;-0,116189000774593
30;ExitLong;Stop Loss;1/7/19;3:06:00 AM;6447,5;1;;;;;;;;
31;EntryLong;Enter;1/7/19;3:37:00 AM;6443,5;1;-150;-0,116396368433305;3610;3,61;85;0,0659579421122061;-150;-0,116396368433305
32;ExitLong;Stop Loss;1/7/19;3:49:00 AM;6436;1;;;;;;;;
33;EntryLong;Enter;1/7/19;6:02:00 AM;6421;1;-150;-0,116804236100296;3460;3,46;35;0,0272543217567357;-150;-0,116804236100296
34;ExitLong;Stop Loss;1/7/19;6:12:00 AM;6413,5;1;;;;;;;;
35;EntryLong;Enter;1/7/19;8:46:00 AM;6420,25;1;215;0,167438962657217;3675;3,675;720;0,560725828433472;-105;-0,081772516646548
36;ExitLong;Stop Loss;1/7/19;9:36:00 AM;6431;1;;;;;;;;
37;EntryLong;Enter;1/7/19;1:24:00 PM;6521,75;1;-150;-0,114999808333653;3525;3,525;180;0,137999770000383;-150;-0,114999808333653
38;ExitLong;Stop Loss;1/7/19;1:48:00 PM;6514,25;1;;;;;;;;
39;EntryLong;Enter;1/7/19;6:09:00 PM;6501,25;1;-150;-0,115362430301865;3375;3,375;20;0,015381657373582;-150;-0,115362430301865
40;ExitLong;Stop Loss;1/7/19;6:11:00 PM;6493,75;1;;;;;;;;
41;EntryLong;Enter;1/7/19;6:53:00 PM;6498;1;180;0,138504155124654;3555;3,555;400;0,307787011388119;-100;-0,0769467528470299
42;ExitLong;Exit By ATR;1/7/19;8:14:00 PM;6507;1;;;;;;;;
43;EntryLong;Enter;1/7/19;10:33:00 PM;6520,5;1;0;0;3555;3,555;105;0,0805152979066023;-110;-0,0843493597116786
44;ExitLong;Stop Loss;1/7/19;11:46:00 PM;6520,5;1;;;;;;;;
45;EntryLong;Enter;1/8/19;1:26:00 AM;6508;1;85;0,0653042409342348;3640;3,64;290;0,22280270436386;-115;-0,0883527965580824
46;ExitLong;Stop Loss;1/8/19;2:01:00 AM;6512,25;1;;;;;;;;
47;EntryLong;Enter;1/8/19;2:22:00 AM;6516,25;1;-150;-0,115096873201611;3490;3,49;50;0,0383656244005371;-150;-0,115096873201611
48;ExitLong;Stop Loss;1/8/19;2:39:00 AM;6508,75;1;;;;;;;;
49;EntryLong;Enter;1/8/19;4:22:00 AM;6534,25;1;-150;-0,114779814056701;3340;3,34;115;0,0879978574434709;-150;-0,114779814056701
50;ExitLong;Stop Loss;1/8/19;4:51:00 AM;6526,75;1;;;;;;;;
51;EntryLong;Enter;1/8/19;7:44:00 AM;6542,5;1;-150;-0,11463507833397;3190;3,19;125;0,0955292319449752;-150;-0,11463507833397
52;ExitLong;Stop Loss;1/8/19;7:57:00 AM;6535;1;;;;;;;;
53;EntryLong;Enter;1/8/19;12:49:00 PM;6523,25;1;-150;-0,11497336450389;3040;3,04;25;0,019162227417315;-150;-0,11497336450389
54;ExitLong;Stop Loss;1/8/19;12:51:00 PM;6515,75;1;;;;;;;;
55;EntryLong;Enter;1/8/19;1:46:00 PM;6532,5;1;360;0,275545350172216;3400;3,4;730;0,558744737849216;-110;-0,0841944125526215
56;ExitLong;Exit By ATR;1/8/19;3:08:00 PM;6550,5;1;;;;;;;;
57;EntryLong;Enter;1/8/19;3:51:00 PM;6556,25;1;-190;-0,144899904671115;3210;3,21;235;0,179218303145853;-190;-0,144899904671115
58;ExitLong;Stop Loss;1/8/19;6:01:00 PM;6546,75;1;;;;;;;;
59;EntryLong;Enter;1/8/19;7:55:00 PM;6571,5;1;225;0,171193791371833;3435;3,435;760;0,578254584189302;-90;-0,0684775165487332
60;ExitLong;Stop Loss;1/9/19;1:17:00 AM;6582,75;1;;;;;;;;
61;EntryLong;Enter;1/9/19;2:32:00 AM;6575,5;1;-150;-0,114059767318075;3285;3,285;65;0,0494258991711657;-150;-0,114059767318075
62;ExitLong;Stop Loss;1/9/19;2:43:00 AM;6568;1;;;;;;;;
63;EntryLong;Enter;1/9/19;4:50:00 AM;6589,5;1;-150;-0,113817436831323;3135;3,135;30;0,0227634873662645;-150;-0,113817436831323
64;ExitLong;Stop Loss;1/9/19;5:02:00 AM;6582;1;;;;;;;;
65;EntryLong;Enter;1/9/19;5:02:00 AM;6582,25;1;0;0;3135;3,135;175;0,132933267499715;-5;-0,00379809335713472
66;ExitLong;Stop Loss;1/9/19;5:21:00 AM;6582,25;1;;;;;;;;
67;EntryLong;Enter;1/9/19;6:11:00 AM;6579,75;1;0;0;3135;3,135;160;0,121585166609674;-35;-0,0265967551958661
68;ExitLong;Stop Loss;1/9/19;6:21:00 AM;6579,75;1;;;;;;;;
69;EntryLong;Enter;1/9/19;8:46:00 AM;6587,25;1;0;0;3135;3,135;145;0,110061102888155;-35;-0,026566473110934
70;ExitLong;Stop Loss;1/9/19;9:02:00 AM;6587,25;1;;;;;;;;
71;EntryLong;Enter;1/9/19;9:32:00 AM;6579,25;1;-150;-0,113994756241213;2985;2,985;50;0,0379982520804043;-150;-0,113994756241213
72;ExitLong;Stop Loss;1/9/19;9:33:00 AM;6571,75;1;;;;;;;;
73;EntryLong;Enter;1/9/19;12:42:00 PM;6621,25;1;210;0,158580328487823;3195;3,195;245;0,185010383235794;-40;-0,0302057768548235
74;ExitLong;Exit By ATR;1/9/19;12:59:00 PM;6631,75;1;;;;;;;;
75;EntryLong;Enter;1/9/19;7:02:00 PM;6592;1;0;0;3195;3,195;250;0,189623786407767;-35;-0,0265473300970874
76;ExitLong;Stop Loss;1/9/19;7:13:00 PM;6592;1;;;;;;;;
77;EntryLong;Enter;1/9/19;7:56:00 PM;6582,75;1;-150;-0,113934146063575;3045;3,045;0;0;-150;-0,113934146063575
78;ExitLong;Stop Loss;1/9/19;8:09:00 PM;6575,25;1;;;;;;;;
79;EntryLong;Enter;1/9/19;9:14:00 PM;6566;1;115;0,0875723423697837;3160;3,16;385;0,29317697228145;-130;-0,0989948218093207
80;ExitLong;Stop Loss;1/10/19;12:27:00 AM;6571,75;1;;;;;;;;
81;EntryLong;Enter;1/10/19;1:00:00 AM;6565,5;1;0;0;3160;3,16;130;0,0990023608255274;0;0
82;ExitLong;Stop Loss;1/10/19;1:03:00 AM;6565,5;1;;;;;;;;
83;EntryLong;Enter;1/10/19;1:03:00 AM;6565,5;1;60;0,0456933973040896;3220;3,22;205;0,156119107455639;-80;-0,0609245297387861
84;ExitLong;Stop Loss;1/10/19;1:37:00 AM;6568,5;1;;;;;;;;
85;EntryLong;Enter;1/10/19;1:51:00 AM;6567;1;-150;-0,114207400639561;3070;3,07;110;0,0837520938023451;-150;-0,114207400639561
86;ExitLong;Stop Loss;1/10/19;2:53:00 AM;6559,5;1;;;;;;;;
87;EntryLong;Enter;1/10/19;5:20:00 AM;6564,5;1;-150;-0,114250894965344;2920;2,92;130;0,0990174423032981;-150;-0,114250894965344
88;ExitLong;Stop Loss;1/10/19;5:59:00 AM;6557;1;;;;;;;;
89;EntryLong;Enter;1/10/19;9:29:00 AM;6563;1;-150;-0,114277007466098;2770;2,77;140;0,106658540301691;-150;-0,114277007466098
90;ExitLong;Stop Loss;1/10/19;9:34:00 AM;6555,5;1;;;;;;;;
91;EntryLong;Enter;1/10/19;2:33:00 PM;6609,25;1;-150;-0,113477323448198;2620;2,62;215;0,16265083027575;-150;-0,113477323448198
92;ExitLong;Stop Loss;1/10/19;2:52:00 PM;6601,75;1;;;;;;;;
93;EntryLong;Enter;1/10/19;4:06:00 PM;6628,75;1;-150;-0,113143503677164;2470;2,47;65;0,0490288515934377;-150;-0,113143503677164
94;ExitLong;Stop Loss;1/10/19;6:01:00 PM;6621,25;1;;;;;;;;
95;EntryLong;Enter;1/10/19;6:49:00 PM;6613,75;1;105;0,0793800793800794;2575;2,575;360;0,272160272160272;-30;-0,0226800226800227
96;ExitLong;Stop Loss;1/10/19;8:17:00 PM;6619;1;;;;;;;;
97;EntryLong;Enter;1/10/19;8:17:00 PM;6620;1;-150;-0,113293051359517;2425;2,425;40;0,0302114803625378;-150;-0,113293051359517
98;ExitLong;Stop Loss;1/10/19;8:31:00 PM;6612,5;1;;;;;;;;
99;EntryLong;Enter;1/10/19;9:16:00 PM;6608,25;1;0;0;2425;2,425;120;0,0907955964135739;-70;-0,0529640979079181
100;ExitLong;Stop Loss;1/10/19;10:03:00 PM;6608,25;1;;;;;;;;
101;EntryLong;Enter;1/11/19;2:27:00 AM;6620,25;1;-150;-0,113288773082588;2275;2,275;70;0,0528680941052075;-150;-0,113288773082588
102;ExitLong;Stop Loss;1/11/19;3:08:00 AM;6612,75;1;;;;;;;;
103;EntryLong;Enter;1/11/19;6:16:00 AM;6611,5;1;-150;-0,113438705286244;2125;2,125;55;0,0415941919382893;-150;-0,113438705286244
104;ExitLong;Stop Loss;1/11/19;6:56:00 AM;6604;1;;;;;;;;
105;EntryLong;Enter;1/11/19;8:00:00 AM;6600;1;-150;-0,113636363636364;1975;1,975;15;0,0113636363636364;-150;-0,113636363636364
106;ExitLong;Stop Loss;1/11/19;8:08:00 AM;6592,5;1;;;;;;;;
107;EntryLong;Enter;1/11/19;8:39:00 AM;6594,25;1;0;0;1975;1,975;165;0,125108996474201;-115;-0,0871971793608068
108;ExitLong;Stop Loss;1/11/19;9:27:00 AM;6594,25;1;;;;;;;;
109;EntryLong;Enter;1/11/19;11:12:00 AM;6585,25;1;460;0,349265403743214;2435;2,435;605;0,45935993318401;-110;-0,0835199878516381
110;ExitLong;Exit By ATR;1/11/19;12:59:00 PM;6608,25;1;;;;;;;;
111;EntryLong;Enter;1/11/19;1:04:00 PM;6603,25;1;-150;-0,113580433877257;2285;2,285;5;0,00378601446257525;-150;-0,113580433877257
112;ExitLong;Stop Loss;1/11/19;1:13:00 PM;6595,75;1;;;;;;;;
113;EntryLong;Enter;1/11/19;1:13:00 PM;6597;1;-150;-0,11368804001819;2135;2,135;5;0,00378960133393967;-150;-0,11368804001819
114;ExitLong;Stop Loss;1/11/19;1:14:00 PM;6589,5;1;;;;;;;;
115;EntryLong;Enter;1/11/19;2:56:00 PM;6596,75;1;45;0,0341077045514837;2180;2,18;395;0,299389851063023;-30;-0,0227384697009891
116;ExitLong;Stop Loss;1/13/19;6:01:00 PM;6599;1;;;;;;;;
117;EntryLong;Enter;1/13/19;7:40:00 PM;6578;1;35;0,026603830951657;2215;2,215;130;0,0988142292490119;-20;-0,0152021891152326
118;ExitLong;Stop Loss;1/13/19;8:28:00 PM;6579,75;1;;;;;;;;
119;EntryLong;Enter;1/13/19;8:28:00 PM;6578;1;-150;-0,114016418364244;2065;2,065;50;0,0380054727880815;-150;-0,114016418364244
120;ExitLong;Stop Loss;1/13/19;8:38:00 PM;6570,5;1;;;;;;;;
121;EntryLong;Enter;1/13/19;10:02:00 PM;6547,25;1;30;0,0229103822215434;2095;2,095;105;0,0801863377754019;-110;-0,0840047348123258
122;ExitLong;Stop Loss;1/13/19;11:58:00 PM;6548,75;1;;;;;;;;
123;EntryLong;Enter;1/14/19;1:21:00 AM;6543,25;1;-150;-0,114621938639056;1945;1,945;10;0,00764146257593703;-150;-0,114621938639056
124;ExitLong;Stop Loss;1/14/19;1:26:00 AM;6535,75;1;;;;;;;;
125;EntryLong;Enter;1/14/19;1:58:00 AM;6539,5;1;0;0;1945;1,945;120;0,0917501338022785;-20;-0,0152916889670464
126;ExitLong;Stop Loss;1/14/19;2:21:00 AM;6539,5;1;;;;;;;;
127;EntryLong;Enter;1/14/19;2:44:00 AM;6540,75;1;120;0,0917325994725375;2065;2,065;410;0,313419714864503;-105;-0,0802660245384704
128;ExitLong;Stop Loss;1/14/19;4:55:00 AM;6546,75;1;;;;;;;;
129;EntryLong;Enter;1/14/19;6:10:00 AM;6527,75;1;180;0,137872927118839;2245;2,245;610;0,46723603079162;-15;-0,0114894105932366
130;ExitLong;Stop Loss;1/14/19;9:33:00 AM;6536,75;1;;;;;;;;
131;EntryLong;Enter;1/14/19;12:32:00 PM;6563,5;1;145;0,110459358573932;2390;2,39;205;0,156166679363145;-25;-0,0190447169955054
132;ExitLong;Exit By ATR;1/14/19;12:59:00 PM;6570,75;1;;;;;;;;
133;EntryLong;Enter;1/14/19;1:54:00 PM;6570,5;1;-150;-0,114146564188418;2240;2,24;45;0,0342439692565254;-150;-0,114146564188418
134;ExitLong;Stop Loss;1/14/19;2:02:00 PM;6563;1;;;;;;;;
135;EntryLong;Enter;1/14/19;3:09:00 PM;6565;1;0;0;2240;2,24;210;0,15993907083016;-5;-0,00380807311500381
136;ExitLong;Stop Loss;1/14/19;3:35:00 PM;6565;1;;;;;;;;
137;EntryLong;Enter;1/14/19;3:41:00 PM;6562,25;1;-150;-0,114290068193074;2090;2,09;45;0,0342870204579222;-150;-0,114290068193074
138;ExitLong;Stop Loss;1/14/19;3:50:00 PM;6554,75;1;;;;;;;;
139;EntryLong;Enter;1/14/19;6:30:00 PM;6543,25;1;775;0,59221334963512;2865;2,865;1270;0,970465747144003;-5;-0,00382073128796852
140;ExitLong;Exit By ATR;1/15/19;3:31:00 AM;6582;1;;;;;;;;
141;EntryLong;Enter;1/15/19;5:31:00 AM;6567,75;1;115;0,0875490084123178;2980;2,98;385;0,293098854249933;-70;-0,0532907007727152
142;ExitLong;Stop Loss;1/15/19;6:53:00 AM;6573,5;1;;;;;;;;
143;EntryLong;Enter;1/15/19;8:13:00 AM;6575,25;1;-150;-0,114064104026463;2830;2,83;100;0,0760427360176419;-150;-0,114064104026463
144;ExitLong;Stop Loss;1/15/19;8:28:00 AM;6567,75;1;;;;;;;;
145;EntryLong;Enter;1/15/19;12:29:00 PM;6678,75;1;-150;-0,112296462661426;2680;2,68;50;0,0374321542204754;-150;-0,112296462661426
146;ExitLong;Stop Loss;1/15/19;12:57:00 PM;6671,25;1;;;;;;;;
147;EntryLong;Enter;1/15/19;1:49:00 PM;6676,75;1;0;0;2680;2,68;185;0,138540457557944;-45;-0,0336990302167971
148;ExitLong;Stop Loss;1/15/19;2:05:00 PM;6676,75;1;;;;;;;;
149;EntryLong;Enter;1/15/19;4:32:00 PM;6673;1;30;0,0224786452869774;2710;2,71;180;0,134871871721864;-10;-0,00749288176232579
150;ExitLong;Stop Loss;1/15/19;6:01:00 PM;6674,5;1;;;;;;;;
151;EntryLong;Enter;1/15/19;7:04:00 PM;6687,25;1;-150;-0,112153725372911;2560;2,56;5;0,00373845751243037;-150;-0,112153725372911
152;ExitLong;Stop Loss;1/15/19;7:12:00 PM;6679,75;1;;;;;;;;
153;EntryLong;Enter;1/15/19;8:31:00 PM;6676;1;-150;-0,112342720191732;2410;2,41;10;0,00748951467944877;-150;-0,112342720191732
154;ExitLong;Stop Loss;1/15/19;8:31:00 PM;6668,5;1;;;;;;;;
155;EntryLong;Enter;1/15/19;10:41:00 PM;6684,75;1;30;0,0224391338494334;2440;2,44;105;0,0785369684730169;-65;-0,0486181233404391
156;ExitLong;Stop Loss;1/15/19;11:59:00 PM;6686,25;1;;;;;;;;
157;EntryLong;Enter;1/16/19;1:37:00 AM;6684,5;1;80;0,0598399281920862;2520;2,52;280;0,209439748672302;-85;-0,0635799237040916
158;ExitLong;Stop Loss;1/16/19;2:21:00 AM;6688,5;1;;;;;;;;
159;EntryLong;Enter;1/16/19;3:18:00 AM;6681,75;1;-150;-0,112246043326973;2370;2,37;140;0,104762973771841;-150;-0,112246043326973
160;ExitLong;Stop Loss;1/16/19;4:27:00 AM;6674,25;1;;;;;;;;
161;EntryLong;Enter;1/16/19;5:40:00 AM;6677,5;1;0;0;2370;2,37;115;0,0861100711344066;-135;-0,101085735679521
162;ExitLong;Stop Loss;1/16/19;7:08:00 AM;6677,5;1;;;;;;;;
163;EntryLong;Enter;1/16/19;7:08:00 AM;6677;1;725;0,542908491837652;3095;3,095;1205;0,902351355399131;-65;-0,048674554440617
164;ExitLong;Exit By ATR;1/16/19;10:23:00 AM;6713,25;1;;;;;;;;
165;EntryLong;Enter;1/16/19;10:36:00 AM;6700,25;1;-150;-0,111936121786501;2945;2,945;90;0,0671616730719003;-150;-0,111936121786501
166;ExitLong;Stop Loss;1/16/19;10:40:00 AM;6692,75;1;;;;;;;;
167;EntryLong;Enter;1/16/19;11:06:00 AM;6680;1;325;0,243263473053892;3270;3,27;705;0,527694610778443;-80;-0,0598802395209581
168;ExitLong;Exit By ATR;1/16/19;11:48:00 AM;6696,25;1;;;;;;;;
169;EntryLong;Enter;1/16/19;11:49:00 AM;6692;1;-150;-0,112074118350269;3120;3,12;55;0,0410938433950986;-150;-0,112074118350269
170;ExitLong;Stop Loss;1/16/19;11:56:00 AM;6684,5;1;;;;;;;;
171;EntryLong;Enter;1/16/19;1:06:00 PM;6689,5;1;105;0,0784812018835488;3225;3,225;350;0,261604006278496;-95;-0,0710068017041632
172;ExitLong;Stop Loss;1/16/19;2:53:00 PM;6694,75;1;;;;;;;;
173;EntryLong;Enter;1/16/19;2:53:00 PM;6695,25;1;0;0;3225;3,225;150;0,112019715469923;-85;-0,0634778387662895
174;ExitLong;Stop Loss;1/16/19;3:26:00 PM;6695,25;1;;;;;;;;
175;EntryLong;Enter;1/16/19;6:01:00 PM;6666,25;1;55;0,0412525782861429;3280;3,28;185;0,138758672417026;-60;-0,0450028126757922
176;ExitLong;Stop Loss;1/16/19;6:51:00 PM;6669;1;;;;;;;;
177;EntryLong;Enter;1/16/19;6:51:00 PM;6668;1;-150;-0,1124775044991;3130;3,13;55;0,0412417516496701;-150;-0,1124775044991
178;ExitLong;Stop Loss;1/16/19;7:00:00 PM;6660,5;1;;;;;;;;
179;EntryLong;Enter;1/16/19;7:51:00 PM;6658,5;1;60;0,0450551926109484;3190;3,19;200;0,150183975369828;-15;-0,0112637981527371
180;ExitLong;Stop Loss;1/16/19;8:17:00 PM;6661,5;1;;;;;;;;
181;EntryLong;Enter;1/16/19;8:17:00 PM;6660,75;1;-150;-0,112599932440041;3040;3,04;80;0,0600532973013549;-150;-0,112599932440041
182;ExitLong;Stop Loss;1/16/19;8:31:00 PM;6653,25;1;;;;;;;;
183;EntryLong;Enter;1/16/19;9:12:00 PM;6646,25;1;75;0,0564227948091029;3115;3,115;260;0,19559902200489;-115;-0,0865149520406244
184;ExitLong;Stop Loss;1/16/19;11:34:00 PM;6650;1;;;;;;;;
185;EntryLong;Enter;1/17/19;3:17:00 AM;6620,5;1;-150;-0,113284495128767;2965;2,965;0;0;-150;-0,113284495128767
186;ExitLong;Stop Loss;1/17/19;3:18:00 AM;6613;1;;;;;;;;
187;EntryLong;Enter;1/17/19;4:42:00 AM;6632,5;1;-150;-0,113079532604599;2815;2,815;60;0,0452318130418394;-150;-0,113079532604599
188;ExitLong;Stop Loss;1/17/19;4:54:00 AM;6625;1;;;;;;;;
189;EntryLong;Enter;1/17/19;6:43:00 AM;6640,25;1;-150;-0,112947554685441;2665;2,665;95;0,0715334513007793;-150;-0,112947554685441
190;ExitLong;Stop Loss;1/17/19;7:17:00 AM;6632,75;1;;;;;;;;
191;EntryLong;Enter;1/17/19;10:19:00 AM;6683;1;-150;-0,112225048630854;2515;2,515;35;0,0261858446805327;-150;-0,112225048630854
192;ExitLong;Stop Loss;1/17/19;10:20:00 AM;6675,5;1;;;;;;;;
193;EntryLong;Enter;1/17/19;11:26:00 AM;6687;1;0;0;2515;2,515;215;0,160759682966951;-20;-0,0149543891132047
194;ExitLong;Stop Loss;1/17/19;11:53:00 AM;6687;1;;;;;;;;
195;EntryLong;Enter;1/17/19;12:54:00 PM;6685,75;1;-20;-0,0149571850577721;2495;2,495;50;0,0373929626444303;-90;-0,0673073327599746
196;ExitLong;Exit By ATR;1/17/19;12:59:00 PM;6684,75;1;;;;;;;;
197;EntryLong;Enter;1/17/19;1:52:00 PM;6686;1;0;0;2495;2,495;190;0,142087944959617;-30;-0,0224349386778343
198;ExitLong;Stop Loss;1/17/19;2:33:00 PM;6686;1;;;;;;;;
199;EntryLong;Enter;1/17/19;6:01:00 PM;6716,5;1;0;0;2495;2,495;165;0,122831832055386;0;0
200;ExitLong;Stop Loss;1/17/19;6:31:00 PM;6716,5;1;;;;;;;;
201;EntryLong;Enter;1/17/19;7:01:00 PM;6713,25;1;925;0,688936059285741;3420;3,42;1485;1,10602167355603;0;0
202;ExitLong;Exit By ATR;1/18/19;9:40:00 AM;6759,5;1;;;;;;;;
203;EntryLong;Enter;1/18/19;3:46:00 PM;6786,25;1;-150;-0,110517590716522;3270;3,27;65;0,0478909559771597;-150;-0,110517590716522
204;ExitLong;Stop Loss;1/18/19;3:51:00 PM;6778,75;1;;;;;;;;
205;EntryLong;Enter;1/20/19;6:01:00 PM;6786;1;-150;-0,1105216622458;3120;3,12;120;0,0884173297966401;-150;-0,1105216622458
206;ExitLong;Stop Loss;1/20/19;6:01:00 PM;6778,5;1;;;;;;;;
207;EntryLong;Enter;1/20/19;6:50:00 PM;6780,5;1;-150;-0,110611311850159;2970;2,97;95;0,0700538308384337;-150;-0,110611311850159
208;ExitLong;Stop Loss;1/20/19;8:05:00 PM;6773;1;;;;;;;;
209;EntryLong;Enter;1/20/19;10:01:00 PM;6772,5;1;-150;-0,110741971207087;2820;2,82;85;0,0627537836840162;-150;-0,110741971207087
210;ExitLong;Stop Loss;1/20/19;11:02:00 PM;6765;1;;;;;;;;
211;EntryLong;Enter;1/21/19;1:29:00 AM;6767,25;1;30;0,0221655768591378;2850;2,85;105;0,0775795190069822;-10;-0,00738852561971259
212;ExitLong;Stop Loss;1/21/19;2:02:00 AM;6768,75;1;;;;;;;;
213;EntryLong;Enter;1/21/19;2:02:00 AM;6768,75;1;-150;-0,110803324099723;2700;2,7;55;0,0406278855032318;-150;-0,110803324099723
214;ExitLong;Stop Loss;1/21/19;3:41:00 AM;6761,25;1;;;;;;;;
215;EntryLong;Enter;1/21/19;5:01:00 AM;6750,25;1;125;0,0925891633643198;2825;2,825;430;0,31850672197326;-15;-0,0111106996037184
216;ExitLong;Stop Loss;1/21/19;9:34:00 AM;6756,5;1;;;;;;;;
217;EntryLong;Enter;1/21/19;12:18:00 PM;6755,75;1;215;0,159123709432705;3040;3,04;220;0,162824260814861;-25;-0,0185027569107797
218;ExitLong;Exit By ATR;1/21/19;12:59:00 PM;6766,5;1;;;;;;;;
219;EntryLong;Enter;1/21/19;7:07:00 PM;6769,25;1;-150;-0,110795139786535;2890;2,89;15;0,0110795139786535;-150;-0,110795139786535
220;ExitLong;Stop Loss;1/21/19;7:19:00 PM;6761,75;1;;;;;;;;
221;EntryLong;Enter;1/21/19;8:39:00 PM;6752;1;-150;-0,111078199052133;2740;2,74;5;0,00370260663507109;-150;-0,111078199052133
222;ExitLong;Stop Loss;1/21/19;8:53:00 PM;6744,5;1;;;;;;;;
223;EntryLong;Enter;1/21/19;9:32:00 PM;6743;1;-150;-0,111226457066588;2590;2,59;100;0,0741509713777251;-150;-0,111226457066588
224;ExitLong;Stop Loss;1/21/19;9:44:00 PM;6735,5;1;;;;;;;;
225;EntryLong;Enter;1/21/19;10:42:00 PM;6738,5;1;-150;-0,111300734584848;2440;2,44;20;0,0148400979446464;-150;-0,111300734584848
226;ExitLong;Stop Loss;1/21/19;10:57:00 PM;6731;1;;;;;;;;
227;EntryLong;Enter;1/22/19;1:52:00 AM;6723,5;1;0;0;2440;2,44;110;0,0818026325574478;-35;-0,0260281103591879
228;ExitLong;Stop Loss;1/22/19;2:12:00 AM;6723,5;1;;;;;;;;
229;EntryLong;Enter;1/22/19;2:57:00 AM;6729,75;1;115;0,0854415097143282;2555;2,555;390;0,289758163379026;-45;-0,0334336342360415
230;ExitLong;Stop Loss;1/22/19;5:19:00 AM;6735,5;1;;;;;;;;
231;EntryLong;Enter;1/22/19;7:57:00 AM;6738;1;0;0;2555;2,555;210;0,155832591273375;0;0
232;ExitLong;Stop Loss;1/22/19;8:38:00 AM;6738;1;;;;;;;;
233;EntryLong;Enter;1/22/19;8:38:00 AM;6738,5;1;0;0;2555;2,555;125;0,0927506121540402;-20;-0,0148400979446464
234;ExitLong;Stop Loss;1/22/19;8:50:00 AM;6738,5;1;;;;;;;;
235;EntryLong;Enter;1/22/19;11:11:00 AM;6707,5;1;0;0;2555;2,555;305;0,227357435706299;-90;-0,0670890793887439
236;ExitLong;Stop Loss;1/22/19;11:41:00 AM;6707,5;1;;;;;;;;
